cell_type	gene	avg_logFC	p_val	p_val_adj	de_family	de_method	de_type
217	MSN_Drd1+_1	Ubl5	0.221689667954735	1.76752629543069e-27	1.80472025367196e-25	singlecell	MAST	singlecell
218	MSN_Drd1+_1	Uchl1	-0.288313407423892	6.39455262360364e-102	1.52035056163765e-98	singlecell	MAST	singlecell
219	MSN_Drd1+_1	Zfp804a	0.260186316308384	2.90671336972262e-22	1.56053001975141e-20	singlecell	MAST	singlecell
220	Astrocytes	1500009C09Rik	-0.252436074113568	2.61653683371425e-15	1.77628292975545e-13	singlecell	MAST	singlecell
221	Astrocytes	2210016L21Rik	-0.399467851494538	3.73300515520564e-21	4.63150087876892e-19	singlecell	MAST	singlecell
222	Astrocytes	2310009B15Rik	-0.207110053994436	3.08630881870682e-13	1.73508423901674e-11	singlecell	MAST	singlecell
223	Astrocytes	4921524J17Rik	-0.285312405686192	4.7954359654041e-12	2.30053048046986e-10	singlecell	MAST	singlecell
224	Astrocytes	4932438A13Rik	-0.252304898473902	0.000842111704308134	0.0106033872689437	singlecell	MAST	singlecell
225	Astrocytes	6330403K07Rik	-0.78664260007778	3.65711460806374e-22	5.16011700384837e-20	singlecell	MAST	singlecell
226	Astrocytes	9330159F19Rik	-0.265277846725356	1.35095857965642e-05	0.000255492718507427	singlecell	MAST	singlecell
227	Astrocytes	9330182L06Rik	0.331147875054813	2.45739020855072e-09	8.54269562354155e-08	singlecell	MAST	singlecell
228	Astrocytes	9530068E07Rik	0.302107309415066	2.91653042178107e-11	1.29952649629329e-09	singlecell	MAST	singlecell
229	Astrocytes	Aamp	-0.466133290290042	9.04633150751693e-24	1.53170356536687e-21	singlecell	MAST	singlecell
230	Astrocytes	Aatk	-0.257605889813506	1.9339810354128e-06	4.28872959347626e-05	singlecell	MAST	singlecell
231	Astrocytes	Abcf1	-0.347287290009395	2.83076902710262e-10	1.10707684342557e-08	singlecell	MAST	singlecell
232	Astrocytes	Abhd13	0.208031371772881	6.97926798113942e-15	4.65026040669252e-13	singlecell	MAST	singlecell
233	Astrocytes	Abhd14a	-0.28182827633074	8.45611448529388e-15	5.53183634874316e-13	singlecell	MAST	singlecell
234	Astrocytes	Acot7	-0.236453828575809	2.02066667606633e-06	4.43991371022085e-05	singlecell	MAST	singlecell
235	Astrocytes	Actr10	-0.408944588804513	1.45509694119235e-13	8.41034344483549e-12	singlecell	MAST	singlecell
236	Astrocytes	Adam22	0.228535978820894	2.65394896327977e-05	0.000477445418494031	singlecell	MAST	singlecell
237	Astrocytes	Adar	-0.399169809560372	5.15850715935377e-11	2.19000693325721e-09	singlecell	MAST	singlecell
238	Astrocytes	Adcyap1r1	0.202003100242212	0.00253740280517694	0.0271108397714228	singlecell	MAST	singlecell
239	Astrocytes	Adgrb1	0.477930491452285	2.83364702254128e-11	1.26651701703149e-09	singlecell	MAST	singlecell
240	Astrocytes	Adgrb3	0.243699196195577	4.35265186066758e-08	1.26808432345603e-06	singlecell	MAST	singlecell
241	Astrocytes	Adgrl2	-0.365171286361324	2.35380422670399e-12	1.17217821559598e-10	singlecell	MAST	singlecell
242	Astrocytes	Adprh	-0.408410731732642	3.43974107565336e-22	4.99340247698181e-20	singlecell	MAST	singlecell
243	Astrocytes	Aff3	-0.227355936494179	0.000567555645857121	0.00748772357830789	singlecell	MAST	singlecell
244	Astrocytes	Agap3	-0.209295228630303	0.0023890619295199	0.0256794240393343	singlecell	MAST	singlecell
245	Astrocytes	Ahi1	0.224409261415529	1.31023234504578e-10	5.29687188480306e-09	singlecell	MAST	singlecell
246	Astrocytes	Ahsa1	-0.34600124268369	2.26779994218911e-20	2.53009122232448e-18	singlecell	MAST	singlecell
247	Astrocytes	Akap11	-0.794510116708238	2.40703664506896e-34	1.19455418606319e-31	singlecell	MAST	singlecell
248	Astrocytes	Aldh1a1	-0.471013190183468	5.09385194645764e-06	0.000104134541496333	singlecell	MAST	singlecell
249	Astrocytes	Amigo1	0.210915246807641	1.37626021495981e-12	7.07397750489342e-11	singlecell	MAST	singlecell
250	Astrocytes	Angpt1	0.251983899184598	0.0038917681442363	0.0393054927241044	singlecell	MAST	singlecell
251	Astrocytes	Ap1s2	-0.363884266758478	1.13299377314898e-12	5.99486999380889e-11	singlecell	MAST	singlecell
252	Astrocytes	Ap2a2	-0.434710390975274	2.80523492427388e-16	2.10275734532029e-14	singlecell	MAST	singlecell
253	Astrocytes	Ap3b2	-0.369320549758076	2.4258949189584e-11	1.09104623980154e-09	singlecell	MAST	singlecell
254	Astrocytes	Apbb3	-0.317739957184477	6.33845982176508e-13	3.42944036672342e-11	singlecell	MAST	singlecell
255	Astrocytes	Aplp2	-0.406146279298823	5.68938770816823e-12	2.69347591763017e-10	singlecell	MAST	singlecell
256	Astrocytes	Apmap	-0.311168879644645	6.45614597011305e-17	5.19088563138922e-15	singlecell	MAST	singlecell
257	Astrocytes	Apoe	0.321411690878414	5.38389840706923e-19	4.99903650803486e-17	singlecell	MAST	singlecell
258	Astrocytes	Arglu1	-0.259692791307367	3.96582479931381e-07	9.89188050463161e-06	singlecell	MAST	singlecell
259	Astrocytes	Arl6ip1	0.243304456013812	0.000427134307360198	0.00584901708042623	singlecell	MAST	singlecell
260	Astrocytes	Arl6ip5	0.283591880773857	4.79652277765067e-07	1.18407471382416e-05	singlecell	MAST	singlecell
261	Astrocytes	Armcx5	-0.279349486181073	2.83816354079142e-12	1.3893486285398e-10	singlecell	MAST	singlecell
262	Astrocytes	Arpc2	-0.209494331136977	2.45047483041425e-09	8.53928178191813e-08	singlecell	MAST	singlecell
263	Astrocytes	Arpc4	-0.201718557746765	9.32924401357189e-05	0.00151542302306238	singlecell	MAST	singlecell
264	Astrocytes	Atox1	-0.224659896385978	6.26417052677779e-08	1.7852265786413e-06	singlecell	MAST	singlecell
265	Astrocytes	Atp1b3	0.233632081598368	3.48233109718708e-08	1.02490202762201e-06	singlecell	MAST	singlecell
266	Astrocytes	Atp2b2	-0.224322575849852	5.82006370172893e-07	1.41251866433866e-05	singlecell	MAST	singlecell
267	Astrocytes	Atp5a1	-1.29982109483149	3.33852943908563e-85	4.80481156873203e-81	singlecell	MAST	singlecell
268	Astrocytes	Atp5c1	-0.243763128894908	5.06398340031144e-05	0.000879141726143333	singlecell	MAST	singlecell
269	Astrocytes	Atp6v1a	-0.200739750724407	9.53017176257717e-07	2.23384742682428e-05	singlecell	MAST	singlecell
270	Astrocytes	Atp6v1b2	-0.304296654551869	8.11917672731191e-19	7.34913153833163e-17	singlecell	MAST	singlecell
271	Astrocytes	Atp6v1g2	0.21951336277492	0.00043196915846822	0.0059090378791821	singlecell	MAST	singlecell
272	Astrocytes	Atxn2l	-0.25979076859678	7.72281311713582e-05	0.00127170167484919	singlecell	MAST	singlecell
273	Astrocytes	Atxn7l3b	-0.97438508090737	1.11911842710685e-57	3.22127048058437e-54	singlecell	MAST	singlecell
274	Astrocytes	Azin1	-0.245129374588038	2.17869087683897e-05	0.000397725280306675	singlecell	MAST	singlecell
275	Astrocytes	B230219D22Rik	-0.255833107893337	0.0020036183109787	0.0223535463035702	singlecell	MAST	singlecell
276	Astrocytes	Bace1	-0.251708135320532	0.000419371855974245	0.00575916006792112	singlecell	MAST	singlecell
277	Astrocytes	Bax	0.202542149029154	0.000962456770035899	0.0120052384311933	singlecell	MAST	singlecell
278	Astrocytes	BC005624	-0.286337125261981	7.56139379322772e-06	0.000150308811425598	singlecell	MAST	singlecell
279	Astrocytes	BC031181	0.281497695460904	7.03660680151434e-05	0.00116940929662118	singlecell	MAST	singlecell
280	Astrocytes	Bcan	-0.253409126479662	1.02236373914255e-07	2.81335734870739e-06	singlecell	MAST	singlecell
281	Astrocytes	Bcas2	-0.226203299825658	7.26065973938344e-11	3.00274180945995e-09	singlecell	MAST	singlecell
282	Astrocytes	Bcl6	-0.353491060597459	4.10951028472198e-06	8.59652209559866e-05	singlecell	MAST	singlecell
283	Astrocytes	Bcl7a	-0.259255954900537	1.03411647941676e-05	0.000198970646681363	singlecell	MAST	singlecell
284	Astrocytes	Bet1l	0.296872552723863	1.62346627688018e-14	1.03844118474931e-12	singlecell	MAST	singlecell
285	Astrocytes	Bicral	-0.204949887689838	0.00414775022003764	0.0411118603077009	singlecell	MAST	singlecell
286	Astrocytes	Bmp6	-0.235709378749229	0.00335377978117149	0.0344276737593582	singlecell	MAST	singlecell
287	Astrocytes	Bnip3l	-0.347557112833393	1.04646275929938e-19	1.10740382587034e-17	singlecell	MAST	singlecell
288	Astrocytes	Brd9	-0.202873081442924	0.00100890576874371	0.0124423066184743	singlecell	MAST	singlecell
289	Astrocytes	Brdt	-0.292748279663442	2.29630929396758e-06	4.99977055352214e-05	singlecell	MAST	singlecell
290	Astrocytes	Brsk2	-0.613761743513819	1.3134423537394e-31	4.84693906538908e-29	singlecell	MAST	singlecell
291	Astrocytes	Bsg	0.209727559089387	0.00116398284132305	0.0138790729513846	singlecell	MAST	singlecell
292	Astrocytes	Btbd8	-0.561811326320176	1.03367329221916e-22	1.58261978953384e-20	singlecell	MAST	singlecell
293	Astrocytes	Bzw1	-0.442128712242252	4.06399696168138e-24	7.3111305340648e-22	singlecell	MAST	singlecell
294	Astrocytes	Bzw2	-0.318561627861528	2.00605615344359e-09	7.12868152107657e-08	singlecell	MAST	singlecell
295	Astrocytes	C1d	-0.320157398441488	1.31616684193662e-15	9.28542803389793e-14	singlecell	MAST	singlecell
296	Astrocytes	C1ql3	0.235666341233617	2.03586859462812e-05	0.000374683130612376	singlecell	MAST	singlecell
297	Astrocytes	Cachd1	0.248728936559363	0.000407199561714299	0.0056026922487497	singlecell	MAST	singlecell
298	Astrocytes	Cacna1a	-0.269860959889365	1.78267730105559e-06	3.97771964601426e-05	singlecell	MAST	singlecell
299	Astrocytes	Cacna1d	-0.224582075361691	5.19585116815548e-05	0.00089770336148972	singlecell	MAST	singlecell
300	Astrocytes	Cacnb1	-0.274280187815145	9.39065395496107e-10	3.45652919999488e-08	singlecell	MAST	singlecell
301	Astrocytes	Cacnb2	0.280631883163856	0.00122085479984577	0.0144494591113325	singlecell	MAST	singlecell
302	Astrocytes	Cadps2	-0.365182422872296	8.3965634465529e-06	0.000163744364665026	singlecell	MAST	singlecell
303	Astrocytes	Camk2n1	-0.608280853655781	5.67669445736403e-23	8.8803246337373e-21	singlecell	MAST	singlecell
304	Astrocytes	Camta1	-0.225749478287062	0.0048239915371224	0.0468467518233911	singlecell	MAST	singlecell
305	Astrocytes	Capns1	-0.284206624451183	1.24040802816623e-07	3.38105157980461e-06	singlecell	MAST	singlecell
306	Astrocytes	Capza2	-0.635393107231185	7.2028698604201e-30	2.30363784513702e-27	singlecell	MAST	singlecell
307	Astrocytes	Car10	0.300202251818702	6.22089272498584e-12	2.93544551140971e-10	singlecell	MAST	singlecell
308	Astrocytes	Casc3	-0.256642745144195	0.000501770478774634	0.00670518173679158	singlecell	MAST	singlecell
309	Astrocytes	Casd1	0.284302324334189	6.88155751087604e-05	0.00114496388088472	singlecell	MAST	singlecell
310	Astrocytes	Ccdc25	-0.249418001082144	9.72675894002529e-15	6.3057439038218e-13	singlecell	MAST	singlecell
311	Astrocytes	Ccdc28a	-0.203494994315799	0.00017814109359467	0.00270158758589515	singlecell	MAST	singlecell
312	Astrocytes	Ccdc73	0.223421633962891	0.00214318462459236	0.0236902558503328	singlecell	MAST	singlecell
313	Astrocytes	Cct3	-0.285748802721017	2.67699743220929e-13	1.51087635468063e-11	singlecell	MAST	singlecell
314	Astrocytes	Cd81	0.289965916634047	1.66403832501487e-07	4.43497029140999e-06	singlecell	MAST	singlecell
315	Astrocytes	Cdc37	-0.268247531589001	8.41564523994852e-16	6.0863299644894e-14	singlecell	MAST	singlecell
316	Astrocytes	Cdc42	-0.277836699937446	1.50650560964232e-07	4.04507998768139e-06	singlecell	MAST	singlecell
317	Astrocytes	Cdh13	0.443924396516555	8.12740912573989e-15	5.36558129071782e-13	singlecell	MAST	singlecell
318	Astrocytes	Cdh4	-0.302650065352531	0.00136577237071381	0.015967665279702	singlecell	MAST	singlecell
319	Astrocytes	Cdk17	-0.692472903187451	8.46912137367979e-30	2.64973032195651e-27	singlecell	MAST	singlecell
320	Astrocytes	Cdk5	-0.257620739091388	8.20880029080662e-05	0.00134403929221034	singlecell	MAST	singlecell
321	Astrocytes	Cdk9	0.365149939528842	1.19232965849476e-12	6.28571737914158e-11	singlecell	MAST	singlecell
322	Astrocytes	Celf2	-0.326564121033211	9.31832884111996e-13	5.00408166721636e-11	singlecell	MAST	singlecell
323	Astrocytes	Celsr2	-0.375383440658402	7.1290829660344e-22	9.77159638544449e-20	singlecell	MAST	singlecell
324	Astrocytes	Cenpv	-0.502581953789014	2.81643198048022e-26	6.43398239096371e-24	singlecell	MAST	singlecell
325	Astrocytes	Cers4	0.330394478988787	8.80336109639815e-13	4.74524243068772e-11	singlecell	MAST	singlecell
326	Astrocytes	Chchd6	-0.381613804660146	3.57199781577349e-11	1.56255904451708e-09	singlecell	MAST	singlecell
327	Astrocytes	Chmp1a	-0.260531682437507	1.33649789125414e-12	6.91902073774448e-11	singlecell	MAST	singlecell
328	Astrocytes	Chmp3	-0.234776745704016	0.000169303968207985	0.00257299124651459	singlecell	MAST	singlecell
329	Astrocytes	Chmp5	-0.323847311722415	5.64674488274059e-16	4.10444203800013e-14	singlecell	MAST	singlecell
330	Astrocytes	Chn1	-0.41824986589853	7.64875529658475e-12	3.58569661981914e-10	singlecell	MAST	singlecell
331	Astrocytes	Chst1	-0.378134539570599	7.63092360804682e-17	6.00132527688578e-15	singlecell	MAST	singlecell
332	Astrocytes	Cit	0.417819039228443	8.22262791135488e-08	2.28015531599652e-06	singlecell	MAST	singlecell
333	Astrocytes	Clcn4	-0.342547530861309	7.81000711100134e-09	2.52587915374228e-07	singlecell	MAST	singlecell
334	Astrocytes	Cldn10	0.213544971384964	0.00405991406589503	0.0403524055499732	singlecell	MAST	singlecell
335	Astrocytes	Cldnd1	-0.20715129973722	0.000244377802924565	0.00355620357905999	singlecell	MAST	singlecell
336	Astrocytes	Cltb	-0.394465372779984	3.59463783005113e-26	8.08344182032749e-24	singlecell	MAST	singlecell
337	Astrocytes	Cltc	-0.448982150609964	4.78024670204017e-17	3.88685370258543e-15	singlecell	MAST	singlecell
338	Astrocytes	Clu	0.320238221301902	4.13236342149821e-09	1.39280970403284e-07	singlecell	MAST	singlecell
339	Astrocytes	Cmas	-0.359694608516998	2.92921589844871e-18	2.55498637639235e-16	singlecell	MAST	singlecell
340	Astrocytes	Cnih1	-0.328514051495695	5.36307528209569e-09	1.77030686834682e-07	singlecell	MAST	singlecell
341	Astrocytes	Cntfr	-0.231929934805811	0.00337265035444349	0.0345720683056629	singlecell	MAST	singlecell
342	Astrocytes	Coa6	-0.260458891641824	9.6438470046481e-11	3.93184833118684e-09	singlecell	MAST	singlecell
343	Astrocytes	Copb2	-0.401585075739184	8.39391823758207e-21	1.02377348538374e-18	singlecell	MAST	singlecell
344	Astrocytes	Cope	0.242314034979022	6.12807161970306e-06	0.00012317766305973	singlecell	MAST	singlecell
345	Astrocytes	Copg1	-0.512569076034293	7.85512616721947e-24	1.362059949381e-21	singlecell	MAST	singlecell
346	Astrocytes	Cox18	-0.203207531387395	1.26554312307804e-06	2.87282281188315e-05	singlecell	MAST	singlecell
347	Astrocytes	Cox7b	-0.921767487860474	1.07456319812194e-55	2.20930193533871e-52	singlecell	MAST	singlecell
348	Astrocytes	Cox7c	-0.264165224770746	0.000919722731615407	0.0115201475660652	singlecell	MAST	singlecell
349	Astrocytes	Cox8a	-0.305932365378129	2.677549981991e-12	1.31519792972063e-10	singlecell	MAST	singlecell
350	Astrocytes	Cpne8	0.399291855673502	2.90665225775893e-07	7.43029117116633e-06	singlecell	MAST	singlecell
351	Astrocytes	Cpsf2	-0.260089879218521	7.08791032167559e-14	4.2152564194031e-12	singlecell	MAST	singlecell
352	Astrocytes	Creld1	0.376060433733998	2.16882085871054e-15	1.48636522850296e-13	singlecell	MAST	singlecell
353	Astrocytes	Crym	0.47992540867539	2.24018929726338e-12	1.1194723738269e-10	singlecell	MAST	singlecell
354	Astrocytes	Csmd1	0.350226925648613	5.08160173109869e-11	2.16374000337196e-09	singlecell	MAST	singlecell
355	Astrocytes	Cst3	0.459274895787791	4.50478203235043e-33	2.02602571904961e-30	singlecell	MAST	singlecell
356	Astrocytes	Ctnnb1	-0.574854015656823	2.41856576924443e-26	5.61419331467191e-24	singlecell	MAST	singlecell
357	Astrocytes	Ctnnbip1	-0.239268835574913	0.000710836687045404	0.00914241429844277	singlecell	MAST	singlecell
358	Astrocytes	Ctsb	0.740702879487073	1.89624067571205e-34	9.74667707315993e-32	singlecell	MAST	singlecell
359	Astrocytes	Ctsd	0.487086019139996	7.25667595143538e-17	5.77005968469934e-15	singlecell	MAST	singlecell
360	Astrocytes	Cuta	-0.213448234073347	3.39936329501768e-07	8.61331629258705e-06	singlecell	MAST	singlecell
361	Astrocytes	Cwc25	-0.266823490253143	2.6650677265426e-06	5.71619295386008e-05	singlecell	MAST	singlecell
362	Astrocytes	Cyc1	-0.461685270784956	1.11934588908998e-20	1.34246883631524e-18	singlecell	MAST	singlecell
363	Astrocytes	Cycs	-0.401644497301555	1.38092154090074e-19	1.44016107366981e-17	singlecell	MAST	singlecell
364	Astrocytes	Cyld	-0.351509050645007	8.58233421529383e-14	5.0210143913215e-12	singlecell	MAST	singlecell
365	Astrocytes	Dab2	0.219286151661101	9.842363140497e-05	0.00158801894975373	singlecell	MAST	singlecell
366	Astrocytes	Dapk1	-0.25746855537263	0.000111500554291587	0.00175955699272426	singlecell	MAST	singlecell
367	Astrocytes	Dbi	0.241682236705549	0.00283017541963067	0.0297096168047591	singlecell	MAST	singlecell
368	Astrocytes	Dbnl	-0.273418882594735	6.92509181045045e-10	2.57534680454788e-08	singlecell	MAST	singlecell
369	Astrocytes	Dclk1	-0.260727556784153	4.91049330763301e-12	2.34790098616127e-10	singlecell	MAST	singlecell
370	Astrocytes	Dctn1	-0.234315544933377	7.67086791127922e-07	1.82477902444844e-05	singlecell	MAST	singlecell
371	Astrocytes	Dcun1d4	-0.3126563435686	0.00047548749739314	0.00644977951223569	singlecell	MAST	singlecell
372	Astrocytes	Ddrgk1	0.288840181832546	8.13044142385415e-07	1.92140086982117e-05	singlecell	MAST	singlecell
373	Astrocytes	Ddx18	-0.38199468346929	1.4874719468591e-09	5.36533740831986e-08	singlecell	MAST	singlecell
374	Astrocytes	Ddx55	-0.213342542000315	0.00444193161778736	0.0435775595386474	singlecell	MAST	singlecell
375	Astrocytes	Degs1	0.473856088752178	9.41428239614119e-25	1.83095070601708e-22	singlecell	MAST	singlecell
376	Astrocytes	Dek	-0.465805774308807	6.7410207185515e-14	4.04236542422472e-12	singlecell	MAST	singlecell
377	Astrocytes	Dhrs7	0.213486891209574	0.001958623853719	0.0218685139664266	singlecell	MAST	singlecell
378	Astrocytes	Dip2c	0.262971889724056	0.000112797146862622	0.00177234178248434	singlecell	MAST	singlecell
379	Astrocytes	Dlg3	-0.220249452934917	2.38424962531816e-07	6.21632619702516e-06	singlecell	MAST	singlecell
380	Astrocytes	Dlgap4	-0.36845490131156	4.09664934741531e-08	1.19835319934962e-06	singlecell	MAST	singlecell
381	Astrocytes	Dmxl2	-0.575291601554764	1.08957514888591e-18	9.80072846422874e-17	singlecell	MAST	singlecell
382	Astrocytes	Dnaja1	-0.338981196749171	3.48833102931318e-09	1.18966967236671e-07	singlecell	MAST	singlecell
383	Astrocytes	Dnaja2	-0.335022097860015	1.26689709322449e-07	3.44672645854195e-06	singlecell	MAST	singlecell
384	Astrocytes	Dnajb6	-0.268154826538866	1.40647979466034e-06	3.1777169866172e-05	singlecell	MAST	singlecell
385	Astrocytes	Dnajc10	-0.204833614315381	0.00422351188004387	0.0418052152528139	singlecell	MAST	singlecell
386	Astrocytes	Dnajc30	-0.206795034150204	4.63462415423065e-11	1.98516401272879e-09	singlecell	MAST	singlecell
387	Astrocytes	Dnajc5	-0.241767573789171	0.000624524539545953	0.00811938317357304	singlecell	MAST	singlecell
388	Astrocytes	Dnajc8	-0.468020795720134	3.76093881996869e-19	3.63271352328788e-17	singlecell	MAST	singlecell
389	Astrocytes	Dnm3	-0.406588392348647	1.76942059519115e-12	8.99841032013816e-11	singlecell	MAST	singlecell
390	Astrocytes	Dok6	-0.571395933354852	3.48068821708224e-15	2.34084415047886e-13	singlecell	MAST	singlecell
391	Astrocytes	Dolk	-0.224575457244231	3.07755369052438e-10	1.20032934184355e-08	singlecell	MAST	singlecell
392	Astrocytes	Dpm2	-0.200916279195725	0.000162216436581072	0.00247311330007922	singlecell	MAST	singlecell
393	Astrocytes	Dpysl2	-0.429095309324196	8.19406217154714e-12	3.82886177834112e-10	singlecell	MAST	singlecell
394	Astrocytes	Drap1	-0.428520625561788	1.22068181872643e-20	1.42829697033421e-18	singlecell	MAST	singlecell
395	Astrocytes	Dtd1	-0.427626598942967	2.1409045398268e-14	1.32809905763738e-12	singlecell	MAST	singlecell
396	Astrocytes	Dtnb	-0.270578842022497	0.000331475600090101	0.00469085234660446	singlecell	MAST	singlecell
397	Astrocytes	Dusp16	0.214030502354367	0.00179406511596171	0.0205247894665509	singlecell	MAST	singlecell
398	Astrocytes	Dync1i2	-0.436690712767643	4.21939322608964e-12	2.04462987575361e-10	singlecell	MAST	singlecell
399	Astrocytes	Dync1li2	-0.377021485866234	6.55655840267535e-08	1.85023506924125e-06	singlecell	MAST	singlecell
400	Astrocytes	Dync2li1	-0.230165468506121	3.27641219230179e-12	1.59304473890566e-10	singlecell	MAST	singlecell
401	Astrocytes	Edf1	-0.751430913822153	1.46267157833933e-40	1.23828055032115e-37	singlecell	MAST	singlecell
402	Astrocytes	Ednrb	0.25303913880384	0.000536828125989219	0.00712733430741405	singlecell	MAST	singlecell
403	Astrocytes	Eef1a1	-0.22168174755665	0.000505200177694214	0.0067447504242812	singlecell	MAST	singlecell
404	Astrocytes	Eef1d	-0.317438757385791	4.14712399079614e-14	2.52904273201433e-12	singlecell	MAST	singlecell
405	Astrocytes	Eef1g	-0.256958503922778	3.36010916430993e-06	7.0907171690247e-05	singlecell	MAST	singlecell
406	Astrocytes	Egln2	-0.326925499233941	2.98142701426128e-15	2.01449284456565e-13	singlecell	MAST	singlecell
407	Astrocytes	Eid1	-0.205992917924314	2.16182109647488e-05	0.000395838794153518	singlecell	MAST	singlecell
408	Astrocytes	Eid2b	-0.214908070223723	1.90577942255762e-11	8.62515014133623e-10	singlecell	MAST	singlecell
409	Astrocytes	Eif1ax	-0.248642813364183	4.27145528796436e-07	1.06174066501525e-05	singlecell	MAST	singlecell
410	Astrocytes	Eif2b5	-0.202481504250938	9.26625127449907e-05	0.00150689139370159	singlecell	MAST	singlecell
411	Astrocytes	Eif2s2	-0.288802541943053	0.000548042397436251	0.00725614184351658	singlecell	MAST	singlecell
412	Astrocytes	Eif3a	-0.421295844521578	4.9469119393929e-12	2.3574820076736e-10	singlecell	MAST	singlecell
413	Astrocytes	Eif3e	-0.563665504064552	2.36198295399782e-27	5.76163706337909e-25	singlecell	MAST	singlecell
414	Astrocytes	Eif3l	-0.255382924650221	6.96843127880184e-14	4.16139680350689e-12	singlecell	MAST	singlecell
