Gene	Cluster
Bmper	Cluster_18
Cdon	Cluster_18
Tmem266	Cluster_18
Megf11	Cluster_18
Eef1a1	Cluster_18
Pxylp1	Cluster_18
Cpne4	Cluster_18
Cacna2d2	Cluster_18
Dclk3	Cluster_18
Stac	Cluster_18
Scn5a	Cluster_18
Tmem200a	Cluster_18
Pkib	Cluster_18
Nt5dc3	Cluster_18
Limk2	Cluster_18
Purb	Cluster_18
Vstm2a	Cluster_18
B3gnt2	Cluster_18
Trim17	Cluster_18
Pitpnm3	Cluster_18
5530401A14Rik	Cluster_18
Ankfn1	Cluster_18
Ahr	Cluster_18
Baz1a	Cluster_18
Itgb8	Cluster_18
Tmem196	Cluster_18
Rreb1	Cluster_18
Hivep1	Cluster_18
Auh	Cluster_18
Rhobtb3	Cluster_18
Serinc5	Cluster_18
Wdr41	Cluster_18
Adamts6	Cluster_18
Isl1	Cluster_18
Gng2	Cluster_18
Cab39l	Cluster_18
Tnfrsf19	Cluster_18
Dock5	Cluster_18
Ppp3cc	Cluster_18
Itm2b	Cluster_18
Sntb1	Cluster_18
Cacna1i	Cluster_18
Kcnh3	Cluster_18
Fstl1	Cluster_18
Drd3	Cluster_18
Sidt1	Cluster_18
Nectin3	Cluster_18
Crybg3	Cluster_18
Pros1	Cluster_18
Grik1	Cluster_18
Hunk	Cluster_18
Clic6	Cluster_18
Kcnj6	Cluster_18
Chd1	Cluster_18
Mdga1	Cluster_18
Abcg1	Cluster_18
Greb1l	Cluster_18
Asxl3	Cluster_18
Reep5	Cluster_18
Sema6a	Cluster_18
Slc12a2	Cluster_18
Htr4	Cluster_18
Myo5b	Cluster_18
Zbtb7c	Cluster_18
Pcsk5	Cluster_18
Vldlr	Cluster_18
Glis3	Cluster_18
Crtac1	Cluster_18
Nhlrc2	Cluster_18
Shroom4	Cluster_18
Enox2	Cluster_18
Pcdh19	Cluster_18
Mid2	Cluster_18
Trpc5	Cluster_18
Rtl4	Cluster_18
Ap1s2	Cluster_18
Myo1b	Cluster_19
Ramp1	Cluster_19
Atp2b4	Cluster_19
Lamc1	Cluster_19
Rgs8	Cluster_19
Stx6	Cluster_19
Rxrg	Cluster_19
Stum	Cluster_19
Ncs1	Cluster_19
C1qtnf4	Cluster_19
Chst1	Cluster_19
Tyro3	Cluster_19
Lzts3	Cluster_19
Dok5	Cluster_19
Pmepa1	Cluster_19
Zfp831	Cluster_19
Skil	Cluster_19
Gpr149	Cluster_19
Mme	Cluster_19
Gucy1a1	Cluster_19
Chtop	Cluster_19
Gpr88	Cluster_19
Snx7	Cluster_19
Penk	Cluster_19
Gpr63	Cluster_19
Frrs1l	Cluster_19
Susd1	Cluster_19
Patj	Cluster_19
Ppt1	Cluster_19
Hpca	Cluster_19
Dnajc8	Cluster_19
Kif17	Cluster_19
Casz1	Cluster_19
Zfp804b	Cluster_19
Sema3a	Cluster_19
Otof	Cluster_19
Rasgef1b	Cluster_19
Tmem150c	Cluster_19
Scarb1	Cluster_19
Muc3a	Cluster_19
N4bp2l1	Cluster_19
Tac1	Cluster_19
Mios	Cluster_19
Dennd2a	Cluster_19
Osbpl3	Cluster_19
Tgfa	Cluster_19
Iqsec3	Cluster_19
Rerg	Cluster_19
Ldhb	Cluster_19
Ryr1	Cluster_19
Car11	Cluster_19
Gabra5	Cluster_19
Spon1	Cluster_19
Inpp5a	Cluster_19
Tll1	Cluster_19
Cx3cl1	Cluster_19
Tomm20	Cluster_19
Pgr	Cluster_19
B3gat1	Cluster_19
Nrgn	Cluster_19
Scn3b	Cluster_19
Ubash3b	Cluster_19
Usp28	Cluster_19
Drd2	Cluster_19
AI593442	Cluster_19
Thsd4	Cluster_19
Arpp19	Cluster_19
Eef1a1	Cluster_19
Filip1	Cluster_19
Msl2	Cluster_19
Cep63	Cluster_19
Cacna2d2	Cluster_19
Epb41l2	Cluster_19
Fig4	Cluster_19
Nus1	Cluster_19
Adora2a	Cluster_19
Agpat3	Cluster_19
Nipsnap1	Cluster_19
Trim17	Cluster_19
Shisa6	Cluster_19
Efnb3	Cluster_19
5530401A14Rik	Cluster_19
Eif1	Cluster_19
Stat5b	Cluster_19
Cacng4	Cluster_19
Lrrc9	Cluster_19
Actn2	Cluster_19
Rreb1	Cluster_19
Gcnt2	Cluster_19
Zfp346	Cluster_19
Pdlim7	Cluster_19
Iqgap2	Cluster_19
Plk2	Cluster_19
Arhgef3	Cluster_19
Slc7a8	Cluster_19
Zmym5	Cluster_19
Spata13	Cluster_19
Htr2a	Cluster_19
Matn2	Cluster_19
Lrp12	Cluster_19
Arf3	Cluster_19
Cluap1	Cluster_19
Sema5b	Cluster_19
Rgs11	Cluster_19
Grm4	Cluster_19
Fkbp5	Cluster_19
L3mbtl4	Cluster_19
Svil	Cluster_19
Mpp7	Cluster_19
Fhod3	Cluster_19
Htr4	Cluster_19
Tshz1	Cluster_19
Htr7	Cluster_19
Neurl1a	Cluster_19
Slitrk4	Cluster_19
Gabra3	Cluster_19
Dlg3	Cluster_19
Oprk1	Cluster_2
Sulf1	Cluster_2
Slco5a1	Cluster_2
Jph1	Cluster_2
Fam168b	Cluster_2
Lman2l	Cluster_2
Mgat4a	Cluster_2
Myo1b	Cluster_2
Ica1l	Cluster_2
Nrp2	Cluster_2
Ccnyl1	Cluster_2
Smarcal1	Cluster_2
Speg	Cluster_2
Slc4a3	Cluster_2
Ramp1	Cluster_2
Ppp1r7	Cluster_2
Gin1	Cluster_2
Dsel	Cluster_2
Pik3c2b	Cluster_2
Rgs8	Cluster_2
Stx6	Cluster_2
Ankrd45	Cluster_2
Pld5	Cluster_2
H3f3a	Cluster_2
Angel2	Cluster_2
Camsap1	Cluster_2
Fubp3	Cluster_2
Slc25a25	Cluster_2
Gpr155	Cluster_2
Pde11a	Cluster_2
Itgav	Cluster_2
C1qtnf4	Cluster_2
Dgkz	Cluster_2
Chst1	Cluster_2
Aqr	Cluster_2
Tyro3	Cluster_2
Mapkbp1	Cluster_2
Gabpb1	Cluster_2
Lzts3	Cluster_2
Slx4ip	Cluster_2
Esf1	Cluster_2
Nol4l	Cluster_2
Blcap	Cluster_2
Tshz2	Cluster_2
Pmepa1	Cluster_2
Zfp831	Cluster_2
Tpd52	Cluster_2
Cyp7b1	Cluster_2
Gnb4	Cluster_2
Mccc1	Cluster_2
P2ry12	Cluster_2
Rap2b	Cluster_2
Gpr149	Cluster_2
Mme	Cluster_2
Pdcd10	Cluster_2
Gucy1a1	Cluster_2
Arhgef2	Cluster_2
Setdb1	Cluster_2
Atp1a1	Cluster_2
Phtf1	Cluster_2
Capza1	Cluster_2
Pifo	Cluster_2
Col11a1	Cluster_2
Snx7	Cluster_2
Dnajb4	Cluster_2
Nexn	Cluster_2
Faxc	Cluster_2
Ndufaf4	Cluster_2
Gpr63	Cluster_2
Tmod1	Cluster_2
Zkscan16	Cluster_2
Ift74	Cluster_2
Tmem59	Cluster_2
Ppt1	Cluster_2
Cap1	Cluster_2
Meaf6	Cluster_2
Hpca	Cluster_2
Adgrb2	Cluster_2
Sh2d5	Cluster_2
Ajap1	Cluster_2
Sema3a	Cluster_2
Otof	Cluster_2
Lrpap1	Cluster_2
Ociad2	Cluster_2
Lrrc8b	Cluster_2
Lrrc8c	Cluster_2
Tgfbr3	Cluster_2
Zfp932	Cluster_2
Tesc	Cluster_2
Ppp1cc	Cluster_2
Vkorc1l1	Cluster_2
Muc3a	Cluster_2
Agfg2	Cluster_2
Zfp157	Cluster_2
Arpc1a	Cluster_2
Hsph1	Cluster_2
Tac1	Cluster_2
Rnf103	Cluster_2
Chmp3	Cluster_2
Dctn1	Cluster_2
Slc25a26	Cluster_2
Dcp1b	Cluster_2
Clstn3	Cluster_2
Ptms	Cluster_2
Ano2	Cluster_2
Tulp3	Cluster_2
Fgfr1op2	Cluster_2
Shisa7	Cluster_2
Selenow	Cluster_2
Slc8a2	Cluster_2
Nova2	Cluster_2
Tmem91	Cluster_2
Ryr1	Cluster_2
Aplp1	Cluster_2
Arhgap33	Cluster_2
Car11	Cluster_2
Gabra5	Cluster_2
Nars2	Cluster_2
Clpb	Cluster_2
Tub	Cluster_2
Crym	Cluster_2
Zkscan2	Cluster_2
Dhx32	Cluster_2
Adam12	Cluster_2
Tcerg1l	Cluster_2
Caly	Cluster_2
Galnt7	Cluster_2
Mfap3l	Cluster_2
Mmaa	Cluster_2
Rpgrip1l	Cluster_2
Cx3cl1	Cluster_2
Slc7a6	Cluster_2
Zfp1	Cluster_2
Adamts18	Cluster_2
Gpr83	Cluster_2
Cep295	Cluster_2
Chordc1	Cluster_2
Icam5	Cluster_2
Ilf3	Cluster_2
Prdm10	Cluster_2
Scn3b	Cluster_2
Scn4b	Cluster_2
Usp28	Cluster_2
Pkm	Cluster_2
Smad3	Cluster_2
Trip4	Cluster_2
Arpp19	Cluster_2
Mlip	Cluster_2
Lrrc1	Cluster_2
Gclc	Cluster_2
Eef1a1	Cluster_2
Filip1	Cluster_2
Mei4	Cluster_2
Mras	Cluster_2
Cpne4	Cluster_2
Mrpl3	Cluster_2
Traip	Cluster_2
Usp4	Cluster_2
Usp19	Cluster_2
Ip6k2	Cluster_2
Dclk3	Cluster_2
Myrip	Cluster_2
Ctnnb1	Cluster_2
Tmem158	Cluster_2
Pex7	Cluster_2
Traf3ip2	Cluster_2
Ccdc6	Cluster_2
Bicc1	Cluster_2
Pttg1ip	Cluster_2
Matk	Cluster_2
Kitl	Cluster_2
Tbc1d30	Cluster_2
Nipsnap1	Cluster_2
Ccm2	Cluster_2
Mdh1	Cluster_2
Rnf145	Cluster_2
Cenpv	Cluster_2
Glp2r	Cluster_2
Ntn1	Cluster_2
Ywhae	Cluster_2
Ksr1	Cluster_2
Rhbdl3	Cluster_2
Aatf	Cluster_2
Dhx40	Cluster_2
Hlf	Cluster_2
Mllt6	Cluster_2
Eftud2	Cluster_2
Cacng4	Cluster_2
Ccdc57	Cluster_2
Ldah	Cluster_2
Eipr1	Cluster_2
Sntg2	Cluster_2
Tspan13	Cluster_2
Frmd6	Cluster_2
Timm9	Cluster_2
Hif1a	Cluster_2
Akap5	Cluster_2
Rab15	Cluster_2
Atp6v1d	Cluster_2
Vti1b	Cluster_2
Exd2	Cluster_2
Psen1	Cluster_2
Galc	Cluster_2
Ccdc88c	Cluster_2
Vrk1	Cluster_2
Mok	Cluster_2
Actn2	Cluster_2
Rbm24	Cluster_2
Drd1	Cluster_2
Pdlim7	Cluster_2
Trpc7	Cluster_2
Cntnap3	Cluster_2
Zfp369	Cluster_2
Cetn3	Cluster_2
Cox7c	Cluster_2
Rasgrf2	Cluster_2
Msh3	Cluster_2
Gtf2h2	Cluster_2
Adamts6	Cluster_2
Plk2	Cluster_2
Abhd6	Cluster_2
Arhgef3	Cluster_2
Timm23	Cluster_2
Ercc6	Cluster_2
Spata13	Cluster_2
Sucla2	Cluster_2
Serp2	Cluster_2
Naa16	Cluster_2
Itgbl1	Cluster_2
Sub1	Cluster_2
Lrp12	Cluster_2
Taf2	Cluster_2
Zfat	Cluster_2
Shank3	Cluster_2
Cluap1	Cluster_2
Mpv17l	Cluster_2
Klhl22	Cluster_2
2510009E07Rik	Cluster_2
Mb21d2	Cluster_2
Polq	Cluster_2
Drd3	Cluster_2
Usf3	Cluster_2
Filip1l	Cluster_2
Cxadr	Cluster_2
Setd4	Cluster_2
B3galt5	Cluster_2
C2cd2	Cluster_2
Fam120b	Cluster_2
Fbxl16	Cluster_2
Rgs11	Cluster_2
Grm4	Cluster_2
Zfp799	Cluster_2
Slc25a23	Cluster_2
Ndufaf7	Cluster_2
Srbd1	Cluster_2
Cul2	Cluster_2
Mpp7	Cluster_2
Greb1l	Cluster_2
Diaph1	Cluster_2
Sh3rf2	Cluster_2
Stk32a	Cluster_2
Snx2	Cluster_2
Snx24	Cluster_2
Htr4	Cluster_2
Fbxo38	Cluster_2
Txnl1	Cluster_2
St8sia3	Cluster_2
Naa40	Cluster_2
Atl3	Cluster_2
Vldlr	Cluster_2
Dnmbp	Cluster_2
Erlin1	Cluster_2
Sh3pxd2a	Cluster_2
Gfra1	Cluster_2
Grk5	Cluster_2
Klhl13	Cluster_2
Akap17b	Cluster_2
Enox2	Cluster_2
Mamld1	Cluster_2
Klhl15	Cluster_2
Eda	Cluster_2
Mid2	Cluster_2
Lrch2	Cluster_2
Tmem29	Cluster_2
Ptchd1	Cluster_2
Gm15155	Cluster_2
Sms	Cluster_2
Vxn	Cluster_20
Sulf1	Cluster_20
Eya1	Cluster_20
Ankrd44	Cluster_20
Rftn2	Cluster_20
Ikzf2	Cluster_20
Acsl3	Cluster_20
Sh3bp4	Cluster_20
Neu4	Cluster_20
Cdh20	Cluster_20
Cdh19	Cluster_20
Nckap5	Cluster_20
Tmem163	Cluster_20
Kif21b	Cluster_20
Nek7	Cluster_20
Lamc1	Cluster_20
Prrx1	Cluster_20
Mpzl1	Cluster_20
Atp1a2	Cluster_20
Prkcq	Cluster_20
Rsu1	Cluster_20
Tanc1	Cluster_20
Fign	Cluster_20
Grb14	Cluster_20
Cobll1	Cluster_20
Galnt3	Cluster_20
Wipf1	Cluster_20
Itgav	Cluster_20
Calcrl	Cluster_20
Ldlrad3	Cluster_20
Slc1a2	Cluster_20
Abtb2	Cluster_20
Stard9	Cluster_20
Gatm	Cluster_20
Fbn1	Cluster_20
Shc4	Cluster_20
Eid1	Cluster_20
Rrbp1	Cluster_20
Rin2	Cluster_20
Acss1	Cluster_20
Soga1	Cluster_20
Matn4	Cluster_20
Sulf2	Cluster_20
Prex1	Cluster_20
Tshz2	Cluster_20
Bcas1	Cluster_20
Myt1	Cluster_20
Cyp7b1	Cluster_20
Pld1	Cluster_20
Elf2	Cluster_20
Sh3d19	Cluster_20
Bcan	Cluster_20
Chtop	Cluster_20
Otud7b	Cluster_20
Col11a1	Cluster_20
Ugt8a	Cluster_20
Pdlim5	Cluster_20
Ddah1	Cluster_20
Wls	Cluster_20
Car8	Cluster_20
Chd7	Cluster_20
Grin3a	Cluster_20
Abca1	Cluster_20
Ptbp3	Cluster_20
E130308A19Rik	Cluster_20
Cdk5rap2	Cluster_20
Mpdz	Cluster_20
Cyp2j6	Cluster_20
Plpp3	Cluster_20
Elavl4	Cluster_20
Pik3r3	Cluster_20
Igsf21	Cluster_20
Arhgef10l	Cluster_20
Sema3d	Cluster_20
Gsap	Cluster_20
0610040J01Rik	Cluster_20
Klhl5	Cluster_20
Ugdh	Cluster_20
Lnx1	Cluster_20
Pdgfra	Cluster_20
Prkg2	Cluster_20
Arhgap24	Cluster_20
Sparcl1	Cluster_20
Zfp326	Cluster_20
Ttc28	Cluster_20
Cux2	Cluster_20
Hip1r	Cluster_20
Clip2	Cluster_20
Hip1	Cluster_20
Gjc3	Cluster_20
Mmd2	Cluster_20
Stard13	Cluster_20
Nxph1	Cluster_20
Tes	Cluster_20
Cald1	Cluster_20
Trim24	Cluster_20
Hipk2	Cluster_20
Tbxas1	Cluster_20
Dennd2a	Cluster_20
Creb5	Cluster_20
Gng12	Cluster_20
Tgfa	Cluster_20
Mgll	Cluster_20
Lrrn1	Cluster_20
Vgll4	Cluster_20
Rimklb	Cluster_20
Cd9	Cluster_20
Etv6	Cluster_20
Eps8	Cluster_20
Itpr2	Cluster_20
Ppfibp1	Cluster_20
Cacng7	Cluster_20
Apoe	Cluster_20
Sirt2	Cluster_20
Zfp536	Cluster_20
Vstm2b	Cluster_20
Akap13	Cluster_20
Polg	Cluster_20
Zfand6	Cluster_20
Ampd3	Cluster_20
Spon1	Cluster_20
Sox6	Cluster_20
Plpp4	Cluster_20
Tacc2	Cluster_20
Dock1	Cluster_20
Evi5l	Cluster_20
Elavl1	Cluster_20
Tmco3	Cluster_20
Tmem255b	Cluster_20
Rasa3	Cluster_20
Scrg1	Cluster_20
Ncan	Cluster_20
Slc10a7	Cluster_20
Gab1	Cluster_20
Gpt2	Cluster_20
Tox3	Cluster_20
Lpcat2	Cluster_20
Pllp	Cluster_20
Cfap20	Cluster_20
Fa2h	Cluster_20
Sipa1l2	Cluster_20
Olfm2	Cluster_20
B3gat1	Cluster_20
Igsf9b	Cluster_20
Hepacam	Cluster_20
Phldb1	Cluster_20
Tspan3	Cluster_20
Cspg4	Cluster_20
Scamp5	Cluster_20
Megf11	Cluster_20
Snx1	Cluster_20
Rab8b	Cluster_20
Tmem108	Cluster_20
Cspg5	Cluster_20
Itga9	Cluster_20
Ppp1r14c	Cluster_20
Nhsl1	Cluster_20
Epb41l2	Cluster_20
Ptprk	Cluster_20
Marcks	Cluster_20
2610008E11Rik	Cluster_20
Fbxo7	Cluster_20
Chpt1	Cluster_20
A930009A15Rik	Cluster_20
Msrb3	Cluster_20
Emid1	Cluster_20
Tns3	Cluster_20
Ebf1	Cluster_20
Galnt10	Cluster_20
B9d1	Cluster_20
Ntn1	Cluster_20
Wscd1	Cluster_20
Crlf3	Cluster_20
Rnf43	Cluster_20
Cuedc1	Cluster_20
Ankfn1	Cluster_20
Stxbp4	Cluster_20
Stat5b	Cluster_20
C1ql1	Cluster_20
Cacng4	Cluster_20
Caskin2	Cluster_20
Mgat5b	Cluster_20
Asap2	Cluster_20
Rnf144a	Cluster_20
Etv1	Cluster_20
Hif1a	Cluster_20
Syne2	Cluster_20
Zfp36l1	Cluster_20
Smoc1	Cluster_20
Dpf3	Cluster_20
Kcnk10	Cluster_20
Itgb8	Cluster_20
Tmem196	Cluster_20
Kif13a	Cluster_20
Adgrv1	Cluster_20
Vcan	Cluster_20
Serinc5	Cluster_20
Arhgef28	Cluster_20
Adamts6	Cluster_20
Map3k1	Cluster_20
Lrmda	Cluster_20
Zmiz1	Cluster_20
Zcchc24	Cluster_20
Arhgef3	Cluster_20
Peli2	Cluster_20
Armh4	Cluster_20
Rgcc	Cluster_20
Ednrb	Cluster_20
Gpc5	Cluster_20
Lifr	Cluster_20
Slc1a3	Cluster_20
Cdh6	Cluster_20
Myo10	Cluster_20
Sema5a	Cluster_20
Cpq	Cluster_20
Stk3	Cluster_20
Zfpm2	Cluster_20
Enpp2	Cluster_20
Sox10	Cluster_20
Lima1	Cluster_20
Etv5	Cluster_20
St6gal1	Cluster_20
Il1rap	Cluster_20
Mb21d2	Cluster_20
Sema5b	Cluster_20
Arhgap31	Cluster_20
Jam2	Cluster_20
Usp16	Cluster_20
Grik1	Cluster_20
Olig2	Cluster_20
Olig1	Cluster_20
Abcg1	Cluster_20
Kcnh8	Cluster_20
Rab31	Cluster_20
Ltbp1	Cluster_20
Prkd3	Cluster_20
Epas1	Cluster_20
Svil	Cluster_20
Zfp521	Cluster_20
Ss18	Cluster_20
Asxl3	Cluster_20
Gpr17	Cluster_20
Dpysl3	Cluster_20
Sema6a	Cluster_20
Megf10	Cluster_20
Fbn2	Cluster_20
Pstpip2	Cluster_20
Asrgl1	Cluster_20
Prune2	Cluster_20
Ostf1	Cluster_20
Rorb	Cluster_20
Kank1	Cluster_20
Plce1	Cluster_20
Scd2	Cluster_20
Tcf7l2	Cluster_20
Afap1l2	Cluster_20
Gfra1	Cluster_20
Grk5	Cluster_20
Rbmx	Cluster_20
Phka1	Cluster_20
Rtl4	Cluster_20
Tmem29	Cluster_20
Tmlhe	Cluster_20
St18	Cluster_21
Col19a1	Cluster_21
Bend6	Cluster_21
Uggt1	Cluster_21
Kansl3	Cluster_21
Mrps9	Cluster_21
Ankrd44	Cluster_21
Aox3	Cluster_21
Trak2	Cluster_21
Lancl1	Cluster_21
Pnkd	Cluster_21
Slc4a3	Cluster_21
Scg2	Cluster_21
Irs1	Cluster_21
Sphkap	Cluster_21
Ndufa10	Cluster_21
St8sia4	Cluster_21
Cdh20	Cluster_21
Mfsd4a	Cluster_21
Ppfia4	Cluster_21
Kif21b	Cluster_21
Nek7	Cluster_21
Mpzl1	Cluster_21
Grem2	Cluster_21
Opn3	Cluster_21
Chml	Cluster_21
Pld5	Cluster_21
Prox1	Cluster_21
Fbh1	Cluster_21
Pdss1	Cluster_21
Olfm1	Cluster_21
Miga2	Cluster_21
Lhx6	Cluster_21
Mettl8	Cluster_21
Metap1d	Cluster_21
Hsd17b12	Cluster_21
Ldlrad3	Cluster_21
Tcp11l1	Cluster_21
Fmn1	Cluster_21
Gpr176	Cluster_21
Eif2ak4	Cluster_21
Mapkbp1	Cluster_21
Stard9	Cluster_21
Stard7	Cluster_21
Mrps5	Cluster_21
Rnf24	Cluster_21
Ndufaf5	Cluster_21
Eif2s2	Cluster_21
Pigu	Cluster_21
Acss2	Cluster_21
Uqcc1	Cluster_21
Rims4	Cluster_21
Sulf2	Cluster_21
Gm14393	Cluster_21
Stmn3	Cluster_21
Nceh1	Cluster_21
Kcnmb2	Cluster_21
Usp13	Cluster_21
Fat4	Cluster_21
Trpc4	Cluster_21
Tiparp	Cluster_21
Fnip2	Cluster_21
Bcan	Cluster_21
Syt11	Cluster_21
Sv2a	Cluster_21
Bcl9	Cluster_21
Kcna2	Cluster_21
Sars	Cluster_21
Ndst4	Cluster_21
Manba	Cluster_21
Chchd7	Cluster_21
Chd7	Cluster_21
Faxc	Cluster_21
Ndufaf4	Cluster_21
Cnr1	Cluster_21
Clta	Cluster_21
Ncbp1	Cluster_21
Ugcg	Cluster_21
Frmd3	Cluster_21
Lurap1l	Cluster_21
Ttc39b	Cluster_21
Ttc4	Cluster_21
Btf3l4	Cluster_21
Eps15	Cluster_21
Elavl4	Cluster_21
Pik3r3	Cluster_21
Inpp5b	Cluster_21
Yars	Cluster_21
Atpif1	Cluster_21
Man1c1	Cluster_21
Ubr4	Cluster_21
Acot7	Cluster_21
Chd5	Cluster_21
Dpysl5	Cluster_21
Yes1	Cluster_21
Afap1	Cluster_21
Lgi2	Cluster_21
Nwd2	Cluster_21
Lnx1	Cluster_21
Kit	Cluster_21
Parm1	Cluster_21
Sec31a	Cluster_21
Sparcl1	Cluster_21
Lrrc8b	Cluster_21
Zfp326	Cluster_21
Cplx1	Cluster_21
Hps4	Cluster_21
Grk3	Cluster_21
Rph3a	Cluster_21
Cux2	Cluster_21
Ppp1cc	Cluster_21
Ywhag	Cluster_21
Col26a1	Cluster_21
Cyth3	Cluster_21
Tmem130	Cluster_21
N4bp2l1	Cluster_21
Nxph1	Cluster_21
Ndufa4	Cluster_21
Zfp800	Cluster_21
Ccdc136	Cluster_21
Chrm2	Cluster_21
Trim24	Cluster_21
Zfp398	Cluster_21
Osbpl3	Cluster_21
Gars	Cluster_21
Fbxo41	Cluster_21
Gfpt1	Cluster_21
Grip2	Cluster_21
Iqsec3	Cluster_21
Clstn3	Cluster_21
Pde3a	Cluster_21
Ldhb	Cluster_21
Kras	Cluster_21
Pthlh	Cluster_21
Eml2	Cluster_21
Tomm40	Cluster_21
Zfp536	Cluster_21
Vstm2b	Cluster_21
Shank1	Cluster_21
Emc10	Cluster_21
Kcnc1	Cluster_21
Gas2	Cluster_21
Pcsk6	Cluster_21
Adamts17	Cluster_21
Cpeb1	Cluster_21
Tm6sf1	Cluster_21
Cemip	Cluster_21
Arrb1	Cluster_21
Numa1	Cluster_21
Sox6	Cluster_21
1110004F10Rik	Cluster_21
Plekha7	Cluster_21
Hs3st2	Cluster_21
Zkscan2	Cluster_21
Acadsb	Cluster_21
Ctbp2	Cluster_21
Zfp941	Cluster_21
Cers4	Cluster_21
Adam9	Cluster_21
Asah1	Cluster_21
Slc25a4	Cluster_21
Acsl1	Cluster_21
Smad1	Cluster_21
Tbc1d9	Cluster_21
Lyl1	Cluster_21
Tox3	Cluster_21
Got2	Cluster_21
Slc7a6	Cluster_21
Cntnap4	Cluster_21
Maf	Cluster_21
6430548M08Rik	Cluster_21
Cox4i1	Cluster_21
Sipa1l2	Cluster_21
Trpc6	Cluster_21
Gpr83	Cluster_21
Olfm2	Cluster_21
Eepd1	Cluster_21
B3gat1	Cluster_21
Ubash3b	Cluster_21
Zbtb16	Cluster_21
Dlat	Cluster_21
Tspan3	Cluster_21
Scamp5	Cluster_21
Thsd4	Cluster_21
Megf11	Cluster_21
Ppib	Cluster_21
Mindy2	Cluster_21
Tmod3	Cluster_21
Tmem30a	Cluster_21
Hmgn3	Cluster_21
Pxylp1	Cluster_21
Tmem108	Cluster_21
Cacna2d2	Cluster_21
Oxsr1	Cluster_21
Myrip	Cluster_21
Rmnd1	Cluster_21
Moxd1	Cluster_21
Akap7	Cluster_21
Tspyl4	Cluster_21
Hnrnph3	Cluster_21
Dip2a	Cluster_21
Atcay	Cluster_21
Tle2	Cluster_21
Ankrd24	Cluster_21
Igf1	Cluster_21
Lgr5	Cluster_21
A930009A15Rik	Cluster_21
Tbc1d30	Cluster_21
Atp5b	Cluster_21
Pla2g3	Cluster_21
Adcy1	Cluster_21
Vwc2	Cluster_21
Vstm2a	Cluster_21
Egfr	Cluster_21
Cnrip1	Cluster_21
Slc1a4	Cluster_21
Mdh1	Cluster_21
Pnpt1	Cluster_21
Rufy1	Cluster_21
Fam114a2	Cluster_21
Shisa6	Cluster_21
Pitpnm3	Cluster_21
Coro6	Cluster_21
Gdpd1	Cluster_21
Dynll2	Cluster_21
Arhgap23	Cluster_21
Igfbp4	Cluster_21
Nploc4	Cluster_21
Pcyt2	Cluster_21
Mafg	Cluster_21
Kcns3	Cluster_21
Lamb1	Cluster_21
Etv1	Cluster_21
Timm9	Cluster_21
Dpf3	Cluster_21
Dlst	Cluster_21
Cdc42bpb	Cluster_21
Tmem196	Cluster_21
Nrsn1	Cluster_21
Smim13	Cluster_21
Rnf144b	Cluster_21
Auh	Cluster_21
Zfp346	Cluster_21
Gkap1	Cluster_21
Cntnap3	Cluster_21
Zfp458	Cluster_21
Brd9	Cluster_21
Ell2	Cluster_21
Cox7c	Cluster_21
Hapln1	Cluster_21
Rasgrf2	Cluster_21
Fam169a	Cluster_21
Nln	Cluster_21
Adamts6	Cluster_21
Map3k1	Cluster_21
Ankrd55	Cluster_21
Thoc7	Cluster_21
Vdac2	Cluster_21
Slc7a8	Cluster_21
Fam124a	Cluster_21
Wdfy2	Cluster_21
Adra1a	Cluster_21
Ppp3cc	Cluster_21
Tbc1d4	Cluster_21
Uchl3	Cluster_21
Dzip1	Cluster_21
Skp2	Cluster_21
Drosha	Cluster_21
Sema5a	Cluster_21
Cox6c	Cluster_21
Tmem65	Cluster_21
Adcy8	Cluster_21
Efr3a	Cluster_21
Plec	Cluster_21
Mroh1	Cluster_21
Cerk	Cluster_21
Yaf2	Cluster_21
Slc38a2	Cluster_21
Pou6f1	Cluster_21
Etv5	Cluster_21
St6gal1	Cluster_21
P3h2	Cluster_21
Il1rap	Cluster_21
Tfrc	Cluster_21
Sema5b	Cluster_21
Polq	Cluster_21
Sidt1	Cluster_21
Usp25	Cluster_21
Adamts5	Cluster_21
Grik1	Cluster_21
Kcnj6	Cluster_21
Sft2d1	Cluster_21
Map3k4	Cluster_21
Sod2	Cluster_21
Tbc1d24	Cluster_21
Pde9a	Cluster_21
Runx2	Cluster_21
Tmem63b	Cluster_21
Kat2b	Cluster_21
Galnt14	Cluster_21
Spast	Cluster_21
Tmem178	Cluster_21
Plekhh2	Cluster_21
Mkx	Cluster_21
Lama3	Cluster_21
Syt4	Cluster_21
Slc25a46	Cluster_21
Reep5	Cluster_21
Hspa9	Cluster_21
Fgf1	Cluster_21
Snx24	Cluster_21
Cep120	Cluster_21
Ablim3	Cluster_21
Napg	Cluster_21
Nars	Cluster_21
Afg3l2	Cluster_21
Hdhd2	Cluster_21
St8sia5	Cluster_21
Cox8a	Cluster_21
Slc3a2	Cluster_21
Gna14	Cluster_21
Stambpl1	Cluster_21
Pank1	Cluster_21
Crtac1	Cluster_21
Got1	Cluster_21
Ccdc186	Cluster_21
Syp	Cluster_21
Gpc3	Cluster_21
Fhl1	Cluster_21
Mamld1	Cluster_21
Apoo	Cluster_21
Las1l	Cluster_21
Phka1	Cluster_21
