Gene	cluster
Zbtb7c	Cluster_2
Camkv	Cluster_2
Tesc	Cluster_2
Lrrfip1	Cluster_2
Gm48003	Cluster_2
Arhgap6	Cluster_2
Sptbn4	Cluster_2
Kcna4	Cluster_2
Cyld	Cluster_2
Ripor2	Cluster_2
Mark1	Cluster_2
Mpped2	Cluster_2
Tgfbr3	Cluster_2
Rgs7bp	Cluster_2
Grin2b	Cluster_2
Tgfa	Cluster_2
Reps2	Cluster_2
Syt7	Cluster_2
Ppp1r7	Cluster_2
Abat	Cluster_2
Gm45159	Cluster_2
A830018L16Rik	Cluster_2
Flrt3	Cluster_2
Lzts3	Cluster_2
4930525C09Rik	Cluster_2
Arhgap20	Cluster_2
Srgap1	Cluster_2
Ivns1abp	Cluster_2
Car11	Cluster_2
Sipa1l1	Cluster_2
Dlgap2	Cluster_2
Pcp4	Cluster_2
Ccdc187	Cluster_2
Gm37340	Cluster_2
Celf3	Cluster_2
Fkbp1a	Cluster_2
Celf5	Cluster_2
9530059O14Rik	Cluster_2
Pifo	Cluster_2
5330417C22Rik	Cluster_2
Nexn	Cluster_2
Gm1043	Cluster_2
Cplx2	Cluster_2
Sez6	Cluster_2
Cartpt	Cluster_2
Syt1	Cluster_2
Hpca	Cluster_2
Rian	Cluster_2
Dgat2	Cluster_2
Arhgef9	Cluster_2
Plk2	Cluster_2
Add2	Cluster_2
Gm38413	Cluster_2
Necab1	Cluster_2
Rasd2	Cluster_2
Cdk17	Cluster_2
Kitl	Cluster_2
Neto2	Cluster_2
Rps6ka3	Cluster_2
Dapk1	Cluster_2
Atp6v0a1	Cluster_2
Nin	Cluster_2
Fam49a	Cluster_2
Ntrk3	Cluster_2
Tmem132b	Cluster_2
Slmap	Cluster_2
Gm13269	Cluster_2
Gabra2	Cluster_2
Mbnl1	Cluster_2
Jcad	Cluster_2
Tsc22d1	Cluster_2
Crocc	Cluster_2
Lyst	Cluster_2
Serpine2	Cluster_2
2010300C02Rik	Cluster_2
Selenow	Cluster_2
Lrrn2	Cluster_2
Phex	Cluster_2
Fras1	Cluster_2
Dtnbos	Cluster_2
Cap2	Cluster_2
Fbxl16	Cluster_2
Arhgap26.1	Cluster_2
Arpc1a	Cluster_2
Gm15738	Cluster_2
Gm13268	Cluster_2
Gap43	Cluster_2
Arel1	Cluster_2
Gm16638	Cluster_2
Rbfox1	Cluster_2
Hap1	Cluster_2
C2cd2l	Cluster_2
Ptprn	Cluster_2
Csrnp3	Cluster_2
Gm15261	Cluster_2
Acvr1c	Cluster_2
Klhl13	Cluster_2
Trpc7	Cluster_2
Gm42722	Cluster_2
Arhgap33	Cluster_2
Tpm1	Cluster_2
9330182L06Rik	Cluster_2
Gm32036	Cluster_2
9630028H03Rik	Cluster_2
Plekha6	Cluster_2
Stk26	Cluster_2
Clip4	Cluster_2
Prkcz	Cluster_2
Lrrn3	Cluster_2
Hsph1	Cluster_2
Jakmip1	Cluster_2
Dgkz	Cluster_2
Rasgef1a	Cluster_2
Pcmtd1	Cluster_2
Matk	Cluster_2
Rbck1	Cluster_2
1700003D09Rik	Cluster_2
Snca	Cluster_2
Flrt2	Cluster_2
P2ry14	Cluster_2
Arhgap18	Cluster_2
Ralgapa2	Cluster_2
Epb41l1	Cluster_2
Inpp4a	Cluster_2
Rbm24	Cluster_2
Gm17276	Cluster_2
Traip	Cluster_2
Patj	Cluster_2
Pdxk	Cluster_2
Lingo1	Cluster_2
Phf24	Cluster_2
Gm10848	Cluster_2
Lzts1	Cluster_2
Actn1	Cluster_2
1700024B18Rik	Cluster_2
Gm43485	Cluster_2
4930428E07Rik	Cluster_2
Mlip	Cluster_2
Tmem191c	Cluster_2
Arpp19	Cluster_2
Gm15155	Cluster_2
Sptb	Cluster_2
Slc1a2	Cluster_3
Gpc5	Cluster_3
Apoe	Cluster_3
Cst3	Cluster_3
Rorb	Cluster_3
Plpp3	Cluster_3
Slc1a3	Cluster_3
Luzp2	Cluster_3
Atp1a2	Cluster_3
Prex2	Cluster_3
Mertk	Cluster_3
Gm3764	Cluster_3
Sparcl1	Cluster_3
Msi2	Cluster_3
Gm12239	Cluster_3
Cspg5	Cluster_3
Gm20713	Cluster_3
Acsl3	Cluster_3
Bcan	Cluster_3
Ptprz1	Cluster_3
Npas3	Cluster_3
Mt1	Cluster_3
Htra1	Cluster_3
Nfia	Cluster_3
S1pr1	Cluster_3
Tspan7	Cluster_3
Clu	Cluster_3
Gli3	Cluster_3
Appl2	Cluster_3
Wdr17	Cluster_3
Ptn	Cluster_3
Nckap5	Cluster_3
Cpe	Cluster_3
Hes5	Cluster_3
F3	Cluster_3
Dtna	Cluster_3
Slco1c1	Cluster_3
Nwd1	Cluster_3
Lama2	Cluster_3
Slc7a11	Cluster_3
Gm6145	Cluster_3
Glis3	Cluster_3
Prdx6	Cluster_3
Ntm	Cluster_3
Mir99ahg	Cluster_3
Nhsl1	Cluster_3
Ndrg2	Cluster_3
Prdm16	Cluster_3
Bmpr1b	Cluster_3
Glul	Cluster_3
Gpam	Cluster_3
Ntsr2	Cluster_3
Ptprt	Cluster_3
Farp1	Cluster_3
Maml2	Cluster_3
Hepacam	Cluster_3
Tcf7l2	Cluster_3
Pitpnc1	Cluster_3
Sash1	Cluster_3
Phkg1	Cluster_3
Sfxn5	Cluster_3
Mt3	Cluster_3
Myo6	Cluster_3
Gpr37l1	Cluster_3
Slc39a12	Cluster_3
Fjx1	Cluster_3
Rgs20	Cluster_3
Gja1	Cluster_3
Phka1	Cluster_3
4930488L21Rik	Cluster_3
Frmd4a	Cluster_3
Gabrb1	Cluster_3
Slc27a1	Cluster_3
Pla2g7	Cluster_3
Rmst	Cluster_3
Ddhd1	Cluster_3
Tprkb	Cluster_3
Zfpm2	Cluster_3
Daam2	Cluster_3
Grin2c	Cluster_3
Mfge8	Cluster_3
Nfib	Cluster_3
Gm973	Cluster_3
Gnao1	Cluster_3
Sat1	Cluster_3
Sox6	Cluster_3
Glud1	Cluster_3
Scg3	Cluster_3
Prnp	Cluster_3
Crlf3	Cluster_3
Paqr8	Cluster_3
Myo10	Cluster_3
Asrgl1	Cluster_3
Nrxn1	Cluster_3
Acss1	Cluster_3
Id3	Cluster_3
Arhgef26	Cluster_3
Cd81	Cluster_3
Mmd2	Cluster_3
Qk	Cluster_3
Acsbg1	Cluster_3
Dock1	Cluster_3
Rgs6	Cluster_3
Vegfa	Cluster_3
Gm35188	Cluster_3
Slc7a10	Cluster_3
Gm14964	Cluster_3
Pard3b	Cluster_3
Fgd6	Cluster_3
Arhgap5	Cluster_3
Gramd3	Cluster_3
Gm35552	Cluster_3
Gm11266	Cluster_3
Ddah1	Cluster_3
Clybl	Cluster_3
Sox5	Cluster_3
Gldc	Cluster_3
Gm40578	Cluster_3
Pdlim5	Cluster_3
Hdac8	Cluster_3
Pnpla7	Cluster_3
Mcc	Cluster_3
Gm5089	Cluster_3
Nim1k	Cluster_3
Gpm6b	Cluster_3
Egfr	Cluster_3
Trps1	Cluster_3
Il18	Cluster_3
St3gal4	Cluster_3
Slc6a11	Cluster_3
Adk	Cluster_3
Vcl	Cluster_3
Fgfr3	Cluster_3
Fam107a	Cluster_3
Clmn	Cluster_3
Dkk3	Cluster_3
Ugp2	Cluster_3
Cdh19	Cluster_3
Rgma	Cluster_3
Fam20a	Cluster_3
Tmem47	Cluster_3
Rora	Cluster_3
Aldoc	Cluster_3
Mtss2	Cluster_3
Zfp521	Cluster_3
Palld	Cluster_3
Pygb	Cluster_3
Adhfe1	Cluster_3
Atp1b2	Cluster_3
Cldn10	Cluster_3
Bcl2	Cluster_3
Mir100hg	Cluster_3
Rfx4	Cluster_3
Nxn	Cluster_3
Tcf4	Cluster_3
Gfra1	Cluster_3
Macf1	Cluster_3
Abca1	Cluster_3
Eps15	Cluster_3
Grm3	Cluster_3
Grk3	Cluster_3
Fads2	Cluster_3
Cadm1	Cluster_3
Gli2	Cluster_3
9430041J12Rik	Cluster_3
Ccdc141	Cluster_3
Ctnnd2	Cluster_3
Id4	Cluster_3
Trpm3	Cluster_3
Ttyh1	Cluster_3
Pdgfrb	Cluster_3
Plekhg1	Cluster_3
Slc4a4	Cluster_3
Fmo1	Cluster_3
Celrr	Cluster_3
Rftn2	Cluster_3
Aqp4	Cluster_3
Cpq	Cluster_3
Cables1	Cluster_3
Sox9	Cluster_3
Mt2	Cluster_3
Tsc22d4	Cluster_3
Scd2	Cluster_3
Cyp4f15	Cluster_3
Ston2	Cluster_3
Atp13a4	Cluster_3
Lsamp	Cluster_3
Itpr2	Cluster_3
Slc15a2	Cluster_3
Slc7a2	Cluster_3
Irak2	Cluster_3
Agl	Cluster_3
Kcnk1	Cluster_3
Eps8	Cluster_3
Gm26512	Cluster_3
Crot	Cluster_3
Dclk1	Cluster_3
2900052N01Rik	Cluster_3
Agmo	Cluster_3
Fmn2	Cluster_3
C030018K13Rik	Cluster_3
Lgi4	Cluster_3
Arhgef19	Cluster_3
Cyp2d22	Cluster_3
C030005K06Rik	Cluster_3
Plcd4	Cluster_3
Zbtb20	Cluster_3
Eva1a	Cluster_3
Prodh	Cluster_3
Cxcl14	Cluster_3
Csrp1	Cluster_3
Psap	Cluster_3
Slc38a3	Cluster_3
Pdzph1	Cluster_3
Ccnd3	Cluster_3
Ednrb	Cluster_3
Prrx1	Cluster_3
Dpf3	Cluster_3
Wwtr1	Cluster_3
Dbx2	Cluster_3
Son	Cluster_3
Cyp2j9	Cluster_3
Ctso	Cluster_3
Megf10	Cluster_3
Hif3a	Cluster_3
Chst2	Cluster_3
B3galt1	Cluster_3
Lrp4	Cluster_3
Utp14b	Cluster_3
Btbd17	Cluster_3
Fzd2	Cluster_3
Cdh20	Cluster_3
Emx2os	Cluster_3
Zfp36l1	Cluster_3
Tspan9	Cluster_3
Lypd6	Cluster_3
Frmpd1	Cluster_3
Aldh1l1	Cluster_3
CT010467.1	Cluster_3
Cbs	Cluster_3
Cd63	Cluster_3
Tcf7l1	Cluster_3
Itga6	Cluster_3
Sh3pxd2b	Cluster_3
Prdx1	Cluster_3
Hapln1	Cluster_3
Aox1	Cluster_3
Psd2	Cluster_3
Plxnb1	Cluster_3
Mlc1	Cluster_3
Dapp1	Cluster_3
Tjp2	Cluster_3
Swap70	Cluster_3
Ddo	Cluster_3
Pax6	Cluster_3
Sall3	Cluster_3
Notch1	Cluster_3
Etnppl	Cluster_3
Cecr2	Cluster_3
Myh14	Cluster_3
AA387883	Cluster_3
Id2	Cluster_3
Pbxip1	Cluster_3
Vcam1	Cluster_3
Zcchc24	Cluster_3
C4b	Cluster_3
Nat8f1	Cluster_3
Sdc4	Cluster_3
Gm10561	Cluster_3
Cyp2j6	Cluster_3
Selenop	Cluster_3
Dbi	Cluster_3
Nkain4	Cluster_3
Itgb5	Cluster_3
Tlr3	Cluster_3
Fxyd1	Cluster_3
Selenos	Cluster_3
Scrg1	Cluster_3
Gm4491	Cluster_3
Smpdl3a	Cluster_3
Rgcc	Cluster_3
Ppara	Cluster_3
Slc25a21	Cluster_3
Ppp1r3c	Cluster_3
Tnfaip8	Cluster_3
Gstm1	Cluster_3
Tril	Cluster_3
Gjb6	Cluster_3
Epas1	Cluster_3
Acot11	Cluster_3
Tlcd1	Cluster_3
Lhx2	Cluster_3
A830019P07Rik	Cluster_3
Gm28411	Cluster_3
Dhrs7	Cluster_3
AW047730	Cluster_3
Lfng	Cluster_3
Emp2	Cluster_3
Ezr	Cluster_3
Scara3	Cluster_3
Gm13872	Cluster_3
Rpe65	Cluster_3
Ccdc190	Cluster_3
Nr2e1	Cluster_3
Gm7967	Cluster_3
Cpt1a	Cluster_3
Oaf	Cluster_3
Nat8f3	Cluster_3
Cadm2	Cluster_3
Slc8b1	Cluster_3
Ttll8	Cluster_3
Prdm16os	Cluster_3
Gm266	Cluster_3
Alpk1	Cluster_3
Aqp9	Cluster_3
Stk17b	Cluster_3
Dio2	Cluster_3
Entpd2	Cluster_3
Gstm5	Cluster_3
Gm5089.1	Cluster_3
Slc9a3r1	Cluster_3
Mettl11b	Cluster_3
Alms1-ps2	Cluster_3
Gm13322	Cluster_3
Malat1	Cluster_3
Rapgef3	Cluster_3
Soat1	Cluster_3
Frem2	Cluster_3
Pou3f2	Cluster_3
Cmtm5	Cluster_3
Phgdh	Cluster_3
Maob	Cluster_3
Nmur2	Cluster_3
Sugct	Cluster_3
Phlpp1	Cluster_3
Cep85l	Cluster_3
Gng12	Cluster_3
Bcar3	Cluster_3
Zeb1	Cluster_3
Srebf1	Cluster_3
Lpp	Cluster_3
Fam181b	Cluster_3
Mro	Cluster_3
Nrarp	Cluster_3
Smo	Cluster_3
Tead1	Cluster_3
Pon2	Cluster_3
Trp53bp2	Cluster_3
Acsl6	Cluster_3
Eci2	Cluster_3
Slc13a5	Cluster_3
Gcnt4	Cluster_3
Ttc28	Cluster_3
Spag9	Cluster_3
Camk2g	Cluster_3
Shisa4	Cluster_3
Pcdh7	Cluster_3
Pantr1	Cluster_3
Msi1	Cluster_3
Mfsd2a	Cluster_3
Fnbp1	Cluster_3
Hivep3	Cluster_3
St6gal1	Cluster_3
Epb41l2	Cluster_3
Sntb1	Cluster_3
Aass	Cluster_3
Axl	Cluster_3
Rab31	Cluster_3
Gm9750	Cluster_3
Ranbp3l	Cluster_3
Spire1	Cluster_3
Pdk4	Cluster_3
Tox	Cluster_3
Arhgef12	Cluster_3
Dipk1c	Cluster_3
Gk	Cluster_3
E130114P18Rik	Cluster_3
Lix1	Cluster_3
Arhgef10l	Cluster_3
Col4a5	Cluster_3
Nrcam	Cluster_3
Gpld1	Cluster_3
Pbx1	Cluster_3
Ttc23	Cluster_3
S100a1	Cluster_3
Zfp608	Cluster_3
Eda	Cluster_3
Sox2	Cluster_3
Als2cl	Cluster_3
Tmem176b	Cluster_3
Arhgef4	Cluster_3
Gm9925	Cluster_3
Fgfr2	Cluster_3
Timp3	Cluster_3
Pxmp2	Cluster_3
C030037D09Rik	Cluster_3
Mid1	Cluster_3
Tubb2b	Cluster_3
Mgat5	Cluster_3
Msmo1	Cluster_3
Kank1	Cluster_3
Pou3f3	Cluster_3
2810459M11Rik	Cluster_3
Shroom4	Cluster_3
Pdlim4	Cluster_3
Lhcgr	Cluster_3
Kcnj10	Cluster_3
Mical2	Cluster_3
Ivd	Cluster_3
Hnrnpa2b1	Cluster_3
Jam2	Cluster_3
Acadl	Cluster_3
Wls	Cluster_3
AW011738	Cluster_3
Gna13	Cluster_3
Fars2	Cluster_3
4930402H24Rik	Cluster_3
Cth	Cluster_3
Zfp36l2	Cluster_3
Fermt2	Cluster_3
Gm26703	Cluster_3
Papss2	Cluster_3
Add3	Cluster_3
Prr5	Cluster_3
Bmp2k	Cluster_3
Aifm3	Cluster_3
Ttpa	Cluster_3
Trim9	Cluster_3
Diaph3	Cluster_3
Nkx2-2os	Cluster_3
Smox	Cluster_3
Crym	Cluster_3
Fam228b	Cluster_3
Gm37606	Cluster_3
Mid1ip1	Cluster_3
Igfbp5	Cluster_3
Ftl1	Cluster_3
Gm48742	Cluster_3
Fabp5	Cluster_3
Tnik	Cluster_3
Tmc7	Cluster_3
Enho	Cluster_3
Gpc6	Cluster_3
A830008E24Rik	Cluster_3
Tox2	Cluster_3
S100a16	Cluster_3
Gm2115	Cluster_3
Ttyh3	Cluster_3
Notch2	Cluster_3
Fgf1	Cluster_3
Igdcc4	Cluster_3
Paqr7	Cluster_3
Arap2	Cluster_3
Ephx2	Cluster_3
Dnah7b	Cluster_3
Emx2	Cluster_3
Fam13c	Cluster_3
Lamp1	Cluster_3
Gm20743	Cluster_3
Rimklb	Cluster_3
Denn2b	Cluster_3
Acat3	Cluster_3
Folh1	Cluster_3
Rasa2	Cluster_3
Phactr4	Cluster_3
Mast4	Cluster_3
Colgalt2	Cluster_3
Abhd3	Cluster_3
Pantr2	Cluster_3
Fgfr1	Cluster_3
Cflar	Cluster_3
Cpeb4	Cluster_3
Selenof	Cluster_3
Ptpn13	Cluster_3
Pmm1	Cluster_3
Gab1	Cluster_3
Il33	Cluster_3
Itih3	Cluster_3
Trim12a	Cluster_3
Fam163a	Cluster_3
Ostm1	Cluster_3
Cntfr	Cluster_3
Ctsl	Cluster_3
Zfp423	Cluster_3
Neat1	Cluster_3
Bach2	Cluster_3
Cd9	Cluster_3
Abtb2	Cluster_3
Lrrc9	Cluster_3
Suclg2	Cluster_3
2610035D17Rik	Cluster_3
Epb41l5	Cluster_3
Nphp3	Cluster_3
Enah	Cluster_3
Prkd1	Cluster_3
Fmnl2	Cluster_3
Usp54	Cluster_3
Pld2	Cluster_3
Wwc1	Cluster_3
Klf15	Cluster_3
B930095G15Rik	Cluster_3
Gm26532	Cluster_3
Itm2b	Cluster_3
Gm44257	Cluster_3
Eci1	Cluster_3
Znrf3	Cluster_3
Wasf3	Cluster_3
Plce1	Cluster_3
Gprc5b	Cluster_3
Prxl2a	Cluster_3
Sned1	Cluster_3
Gm38562	Cluster_3
Ak4	Cluster_3
Raver2	Cluster_3
Sorbs3	Cluster_3
Snta1	Cluster_3
Gabrg1	Cluster_3
Lgr4	Cluster_3
Cdc14a	Cluster_3
Chd9	Cluster_3
Phkb	Cluster_3
Arhgap42	Cluster_3
Ntrk2	Cluster_3
Dennd1a	Cluster_3
S100b	Cluster_3
Psat1	Cluster_3
Cdh10	Cluster_3
Csgalnact1	Cluster_3
Parva	Cluster_3
Gpm6a	Cluster_3
Tspan12	Cluster_3
Zhx3	Cluster_3
Hes1	Cluster_3
Akr1b10	Cluster_3
Ccdc18	Cluster_3
Slitrk2	Cluster_3
Adcy2	Cluster_3
Aff1	Cluster_3
Ptar1	Cluster_3
Mgll	Cluster_3
C130071C03Rik	Cluster_3
Tkt	Cluster_3
Hipk2	Cluster_3
Gsap	Cluster_3
Tnfrsf19	Cluster_3
Pts	Cluster_3
Hivep1	Cluster_3
Pcsk6	Cluster_3
Phf21b	Cluster_3
Mir9-3hg	Cluster_3
Mapk4	Cluster_3
Gm16759	Cluster_3
Igsf8	Cluster_3
Gm19522	Cluster_3
Plch1	Cluster_3
4930581F22Rik	Cluster_3
Slc25a18	Cluster_3
Rnf182	Cluster_3
Gm26843	Cluster_3
Idh1	Cluster_3
Mxi1	Cluster_3
Elf1	Cluster_3
Nfe2l2	Cluster_3
Baalc	Cluster_3
Nek7	Cluster_3
Kif1b	Cluster_3
Agpat5	Cluster_3
Tspan15	Cluster_3
Entpd1	Cluster_3
Gm49708	Cluster_3
Yap1	Cluster_3
Xylt1	Cluster_3
Sumo1	Cluster_3
Plcb4	Cluster_3
H2-K1	Cluster_3
Gabbr2	Cluster_3
Bcl6	Cluster_3
Gm31356	Cluster_3
Boc	Cluster_3
Ddx5	Cluster_3
Cachd1	Cluster_3
Cdh2	Cluster_3
Rin2	Cluster_3
Zhx2	Cluster_3
Tmem164	Cluster_3
Rb1	Cluster_3
Abcd2	Cluster_3
Ahcyl1	Cluster_3
Lap3	Cluster_3
Zfp783	Cluster_3
Caskin1	Cluster_3
Col11a2	Cluster_3
Myo1e	Cluster_3
Spon1	Cluster_3
Etv4	Cluster_3
Pou2f1	Cluster_3
Tiparp	Cluster_3
Rgs7	Cluster_3
Hsd17b11	Cluster_3
9330188P03Rik	Cluster_3
Wscd1	Cluster_3
Sik3	Cluster_3
Ccdc136	Cluster_3
Serpine2	Cluster_3
Adgrg1	Cluster_3
Gm11713	Cluster_3
Abr	Cluster_3
Stard8	Cluster_3
Gca	Cluster_3
Tns3	Cluster_3
Gphn	Cluster_3
Rgs3	Cluster_3
Klhl5	Cluster_3
Fam184a	Cluster_3
Ank2	Cluster_3
Grhl1	Cluster_3
Nfix	Cluster_3
Tgfb2	Cluster_3
Phyhipl	Cluster_3
Rreb1	Cluster_3
Nacc2	Cluster_3
Hsdl2	Cluster_3
Tpmt	Cluster_3
Ckap5	Cluster_3
Cnn3	Cluster_3
Abhd14b	Cluster_3
0610040J01Rik	Cluster_3
Nadk2	Cluster_3
2310022B05Rik	Cluster_3
Ppp2r5a	Cluster_3
Camk2n1	Cluster_3
Map3k19	Cluster_3
Ncan	Cluster_3
Garem1	Cluster_3
Rnf213	Cluster_3
Gpd2	Cluster_3
Sema4a	Cluster_3
Ikzf2	Cluster_3
Clasp2	Cluster_3
Amot	Cluster_3
Aldh2	Cluster_3
Lama3	Cluster_3
Gm14858	Cluster_3
Ldhb	Cluster_3
Grid2	Cluster_3
Arhgef40	Cluster_3
Hlf	Cluster_3
Plaat3	Cluster_3
Crtc3	Cluster_3
Asap2	Cluster_3
Gm6277	Cluster_3
Foxn3	Cluster_3
Tns1	Cluster_3
Camk2d	Cluster_3
Efr3b	Cluster_3
Lifr	Cluster_3
Wnk2	Cluster_3
Cyp4f13	Cluster_3
Rida	Cluster_3
Insig1	Cluster_3
Snrnp70	Cluster_3
Ncoa1	Cluster_3
Parp4	Cluster_3
Gm26873	Cluster_3
Pnisr	Cluster_3
Nedd9	Cluster_3
Nectin3	Cluster_3
Tagln3	Cluster_3
Cc2d2a	Cluster_3
Daam1	Cluster_3
Cbfb	Cluster_3
Matn4	Cluster_3
Arrb1	Cluster_3
Fam189a2	Cluster_3
Ncam1	Cluster_3
Tmcc3	Cluster_3
Bhlhe40	Cluster_3
Sema4b	Cluster_3
Lamp2	Cluster_3
2810403D21Rik	Cluster_3
Phactr3	Cluster_3
Klf12	Cluster_3
Fads1	Cluster_3
Slc6a1	Cluster_3
Ptch1	Cluster_3
Usp6nl	Cluster_3
Slc1a4	Cluster_3
Pde8b	Cluster_3
Ccdc50	Cluster_3
Gm13187	Cluster_3
Dlg5	Cluster_3
Kifc3	Cluster_3
Syne1	Cluster_3
Ckb	Cluster_3
Atp6v0e	Cluster_3
Rrbp1	Cluster_3
Tsc22d3	Cluster_3
Kmt2c	Cluster_3
Tom1l1	Cluster_3
Utrn	Cluster_3
Carmil1	Cluster_3
Gm13031	Cluster_3
Slc30a10	Cluster_3
Prdm5	Cluster_3
Ccdc88a	Cluster_3
Lhfp	Cluster_3
Map4k4	Cluster_3
Leng8	Cluster_3
Ltbp1	Cluster_3
Pld1	Cluster_3
Hacd2	Cluster_3
3222401L13Rik	Cluster_3
Extl3	Cluster_3
Cthrc1	Cluster_3
Insyn2a	Cluster_3
Grina	Cluster_3
Aldh6a1	Cluster_3
Shc3	Cluster_3
Gnai2	Cluster_3
Pik3r1	Cluster_3
C130023A14Rik	Cluster_3
9630001P10Rik	Cluster_3
Phf21a	Cluster_3
Mfn1	Cluster_3
Gm10644	Cluster_3
Itgb8	Cluster_3
Tor1aip1	Cluster_3
Pcdh10	Cluster_3
Gm4221	Cluster_3
Tnrc6b	Cluster_3
4933431E20Rik	Cluster_3
Nrf1	Cluster_3
Tpcn1	Cluster_3
Ppfibp2	Cluster_3
Me1	Cluster_3
Apba2	Cluster_3
Ifi27	Cluster_3
Per3	Cluster_3
Tom1	Cluster_3
Abi1	Cluster_3
Dnajc3	Cluster_3
Atl2	Cluster_3
Washc2	Cluster_3
Laptm4a	Cluster_3
Adcyap1r1	Cluster_3
Ttyh2	Cluster_3
Dock4	Cluster_3
Ankrd29	Cluster_3
Pacrg	Cluster_3
4930480K15Rik	Cluster_3
Aldh7a1	Cluster_3
Trib2	Cluster_3
Arhgap12	Cluster_3
9530026P05Rik	Cluster_3
Pipox	Cluster_3
Pgm1	Cluster_3
Lonrf3	Cluster_3
A930005H10Rik	Cluster_3
Ppargc1a	Cluster_3
Rbp1	Cluster_3
Trak1	Cluster_3
Cdk19	Cluster_3
Akap7	Cluster_3
Mtx1	Cluster_3
Slc41a1	Cluster_3
Fam171b	Cluster_3
Pik3ip1	Cluster_3
Lrig1	Cluster_3
Zmiz1	Cluster_3
Zfp438	Cluster_3
2700081O15Rik	Cluster_3
2210408F21Rik	Cluster_3
Cuedc1	Cluster_3
Hdac9	Cluster_3
Fbrsl1	Cluster_3
Vamp1	Cluster_3
Plekha7	Cluster_3
Usp53	Cluster_3
Zfp641	Cluster_3
Map2k6	Cluster_3
Ctnna1	Cluster_3
Gm26618	Cluster_3
Saraf	Cluster_3
Nfat5	Cluster_3
Gm13483	Cluster_3
Pag1	Cluster_3
Xpnpep1	Cluster_3
Pid1	Cluster_3
Fgd4	Cluster_3
Ate1	Cluster_3
Tmtc2	Cluster_3
Bmpr1a	Cluster_3
Cyp7b1	Cluster_3
Trp53inp1	Cluster_3
Reep5	Cluster_3
Herpud1	Cluster_3
Cadm4	Cluster_3
Dhtkd1	Cluster_3
Ankrd6	Cluster_3
Chpt1	Cluster_3
Creb3l2	Cluster_3
Lrp1	Cluster_3
Ldlr	Cluster_3
Prex1	Cluster_3
4930570B17Rik	Cluster_3
Acaca	Cluster_3
D130040H23Rik	Cluster_3
Sycp2	Cluster_3
Peli2	Cluster_3
Map4	Cluster_3
Sall2	Cluster_3
Hmgn3	Cluster_3
Capn2	Cluster_3
Ghr	Cluster_3
Lrmda	Cluster_3
4931406C07Rik	Cluster_3
Atad2b	Cluster_3
Aldh9a1	Cluster_3
Gbe1	Cluster_3
Kcnn2	Cluster_3
Etv6	Cluster_3
Tbc1d10a	Cluster_3
Nt5c2	Cluster_3
Gm4876	Cluster_3
Lncppara	Cluster_3
Rsrp1	Cluster_3
Naaa	Cluster_3
Gm48747	Cluster_3
Mfap3l	Cluster_3
Phactr2	Cluster_3
Cdk14	Cluster_3
Eya1	Cluster_3
Nsdhl	Cluster_3
Mageh1	Cluster_3
Rfx3	Cluster_3
Cdk5rap2	Cluster_3
Cpne2	Cluster_3
Tcf25	Cluster_3
Six3os1	Cluster_3
Vps26c	Cluster_3
Cdkn1b	Cluster_3
Akt3	Cluster_3
Dok5	Cluster_3
Nrbp2	Cluster_3
Gadd45g	Cluster_3
Sipa1l2	Cluster_3
Zfand6	Cluster_3
Bcat2	Cluster_3
Tle4	Cluster_3
A930037H05Rik	Cluster_3
Mras	Cluster_3
Lpcat3	Cluster_3
Rgs12	Cluster_3
Add1	Cluster_3
A630072M18Rik	Cluster_3
Pfkfb4	Cluster_3
D630033A02Rik	Cluster_3
Nr1d1	Cluster_3
Hip1	Cluster_3
Nr3c2	Cluster_3
Sybu	Cluster_3
Tulp3	Cluster_3
Zfp219	Cluster_3
Chsy1	Cluster_3
Klf7	Cluster_3
Foxp4	Cluster_3
Tmem59	Cluster_3
Srgap3	Cluster_3
Atp2a2	Cluster_3
AI480526	Cluster_3
Igsf11	Cluster_3
H2bc4	Cluster_3
Skap2	Cluster_3
Syne2	Cluster_3
Intu	Cluster_3
Klf9	Cluster_3
Baz2b	Cluster_3
Stambpl1	Cluster_3
Kctd5	Cluster_3
Adamts6	Cluster_3
Lin52	Cluster_3
9330159F19Rik	Cluster_3
Fgfbp3	Cluster_3
Stk3	Cluster_3
Mat2a	Cluster_3
Mtarc2	Cluster_3
Vav3	Cluster_3
Lrrc58	Cluster_3
Gnas	Cluster_3
Ddx17	Cluster_3
Sorbs1	Cluster_3
Nudt3	Cluster_3
Tbl1xr1	Cluster_3
Gm16168	Cluster_3
Arhgap26	Cluster_3
Tmed5	Cluster_3
Ikbip	Cluster_3
Cs	Cluster_3
Tbcel	Cluster_3
Csdc2	Cluster_3
Nedd4	Cluster_3
Hmgcs1	Cluster_3
Fdft1	Cluster_3
Tlcd4	Cluster_3
Itprid2	Cluster_3
Spry2	Cluster_3
Arnt2	Cluster_3
Rpa1	Cluster_3
Sirpa	Cluster_3
Nudt9	Cluster_3
Nol4	Cluster_3
Mkln1	Cluster_3
Npc2	Cluster_3
Fstl1	Cluster_3
Dst	Cluster_3
Tspan14	Cluster_3
Ccdc157	Cluster_3
Eogt	Cluster_3
Gnaq	Cluster_3
Idh2	Cluster_3
Ilk	Cluster_3
Irs1	Cluster_3
E130102H24Rik	Cluster_3
Trim8	Cluster_3
Nsmf	Cluster_3
