Gene	cluster
Ift81	Cluster_7
5530401A14Rik	Cluster_7
Ywhag	Cluster_7
Nek10	Cluster_7
Kif21a	Cluster_7
0610010F05Rik	Cluster_7
Kif26b	Cluster_7
Cdh8	Cluster_7
Klf12	Cluster_7
Slc12a5	Cluster_7
Gpr45	Cluster_7
Fam169a	Cluster_7
Pitpnm1	Cluster_7
Slc38a1	Cluster_7
Khdrbs3	Cluster_7
Zkscan16	Cluster_7
Hdac9	Cluster_7
St8sia1	Cluster_7
Tmem163	Cluster_7
Cdh12	Cluster_7
Phlpp2	Cluster_7
Amph	Cluster_7
Vstm2a	Cluster_7
Lmbr1	Cluster_7
Supt3	Cluster_7
Map7d2	Cluster_7
Magi1	Cluster_7
Zfp612	Cluster_7
Yeats2	Cluster_7
Pcdh11x	Cluster_7
Tmem91	Cluster_7
Pkp4	Cluster_7
Kifc2	Cluster_7
Pdzd4	Cluster_7
Sh3rf3	Cluster_7
Otud7a	Cluster_7
Apex2	Cluster_7
B4galt5	Cluster_7
Galntl6	Cluster_7
Actr1b	Cluster_7
Rufy2	Cluster_7
Lekr1	Cluster_7
Scai	Cluster_7
Cers6	Cluster_7
Eml6	Cluster_7
Rragb	Cluster_7
Ncoa7	Cluster_7
Nol4l	Cluster_7
Cfap54	Cluster_7
Bicd1	Cluster_7
Tenm2	Cluster_7
Atp13a2	Cluster_7
Pacsin1	Cluster_7
N4bp2	Cluster_7
Tnrc6a	Cluster_7
Arfgef3	Cluster_7
Rtn3	Cluster_7
Herc3	Cluster_7
Sestd1	Cluster_7
Sars	Cluster_7
Gls	Cluster_7
Simc1	Cluster_7
Gm12394	Cluster_7
Cdh4	Cluster_7
Fam135b	Cluster_7
Nbeal1	Cluster_7
Snap47	Cluster_7
Ube2o	Cluster_7
Epb41l4b	Cluster_7
Nox1	Cluster_7
Cdkl1	Cluster_7
Acvr2a	Cluster_7
Nek1	Cluster_7
Rtl1	Cluster_7
Dzank1	Cluster_7
Slc4a7	Cluster_7
Jakmip2	Cluster_7
Slc9a7	Cluster_7
Slc22a17	Cluster_7
Zwint	Cluster_7
Sec61a2	Cluster_7
Spats2l	Cluster_7
Dnm1	Cluster_7
Opcml	Cluster_7
Pdss1	Cluster_7
Copg2	Cluster_7
Cntnap5b	Cluster_7
Casc4	Cluster_7
Atp2b3	Cluster_7
Igf2bp3	Cluster_7
Flnb	Cluster_7
Gabrg2	Cluster_7
Mttp	Cluster_7
Tceal3	Cluster_7
Dtd1	Cluster_7
Srrm2	Cluster_7
Sod2	Cluster_7
Prkar1b	Cluster_7
Mtus2	Cluster_7
Grm1	Cluster_7
Lrrc29	Cluster_7
Nalcn	Cluster_7
Uggt2	Cluster_7
St8sia4	Cluster_7
Tacc2	Cluster_7
Kcnd3	Cluster_7
St7	Cluster_7
Lpin2	Cluster_7
Cdh13	Cluster_7
Jazf1	Cluster_7
N4bp2l1	Cluster_7
Ring1	Cluster_7
Dync2h1	Cluster_7
D130043K22Rik	Cluster_7
Dzip3	Cluster_7
Ankrd42	Cluster_7
Hook2	Cluster_7
Clip1	Cluster_7
Dzip1	Cluster_7
Sybu	Cluster_7
Npdc1	Cluster_7
Crim1	Cluster_7
Mapk10	Cluster_7
Cnr1	Cluster_7
Cntnap5c	Cluster_7
Ttc21b	Cluster_7
Tfrc	Cluster_7
Slc7a14	Cluster_7
Setbp1	Cluster_7
Flywch1	Cluster_7
Gnl3l	Cluster_7
Vezt	Cluster_7
Myef2	Cluster_7
Sec24b	Cluster_7
Rnf217	Cluster_7
Pak3	Cluster_7
Kifap3	Cluster_7
Bex1	Cluster_7
Plxna2	Cluster_7
Hacd1	Cluster_7
Lingo1	Cluster_7
Fkbp3	Cluster_7
Prkn	Cluster_7
Trp53bp1	Cluster_7
Pitpna	Cluster_7
Rundc3b	Cluster_7
Gng3	Cluster_7
Arhgap44	Cluster_7
Dock7	Cluster_7
Mblac2	Cluster_7
Gm38393	Cluster_7
Ccdc30	Cluster_7
Pkia	Cluster_7
Ammecr1	Cluster_7
Plppr3	Cluster_7
Mdn1	Cluster_7
Zfhx3	Cluster_7
4930578G10Rik	Cluster_7
Impact	Cluster_7
Dync1h1	Cluster_7
Clstn3	Cluster_7
Stxbp1	Cluster_7
Ccdc148	Cluster_7
Kif1a	Cluster_7
Galnt14	Cluster_7
Crmp1	Cluster_7
Nkain3	Cluster_7
Dennd6b	Cluster_7
Spock1	Cluster_7
Sms	Cluster_7
Zfp398	Cluster_7
Sv2a	Cluster_7
Pgm2l1	Cluster_7
Tub	Cluster_7
Rnf227	Cluster_7
Nktr	Cluster_7
D3Ertd751e	Cluster_7
Syn3	Cluster_7
Rnf157	Cluster_7
Cit	Cluster_7
Ggt7	Cluster_7
Syn1	Cluster_7
Osbpl9	Cluster_7
Hook1	Cluster_7
Cox7b	Cluster_7
Zranb2	Cluster_7
Scn2a	Cluster_7
Unc13b	Cluster_7
Adar	Cluster_7
Vps13a	Cluster_7
Snrpn	Cluster_7
Plxnc1	Cluster_7
Pld5	Cluster_7
Chchd6	Cluster_7
Pde11a	Cluster_7
Bbs5	Cluster_7
Unc5c	Cluster_7
Lcorl	Cluster_7
Cbarp	Cluster_7
Vat1l	Cluster_7
Susd4	Cluster_7
Cntn6	Cluster_7
P2ry14	Cluster_7
Esrrg	Cluster_7
Atp1b1	Cluster_7
Gm11099	Cluster_7
Atpif1	Cluster_7
Htr2c	Cluster_7
Fign	Cluster_7
Zfhx4	Cluster_7
Sema3a	Cluster_7
Dchs2	Cluster_7
Egfem1	Cluster_7
Ebf1	Cluster_7
Sorcs1	Cluster_7
Kcnb2	Cluster_8
Cpa6	Cluster_8
Cpne4	Cluster_8
Pcbp3	Cluster_8
Ppm1e	Cluster_8
Kcnj3	Cluster_8
Myo16	Cluster_8
Tenm3	Cluster_8
Dync1i1	Cluster_8
Ptpro	Cluster_8
Cntnap4	Cluster_8
Fam155a	Cluster_8
Lgr5	Cluster_8
Kcnh7	Cluster_8
Prkca	Cluster_8
Chrm2	Cluster_8
Grm8	Cluster_8
Adamts19	Cluster_8
Ablim3	Cluster_8
Dlgap1	Cluster_8
Pbx3	Cluster_8
Epha5	Cluster_8
Cdk14	Cluster_8
Nav2	Cluster_8
Zfp804b	Cluster_8
Epha3	Cluster_8
Dpp6	Cluster_8
Dnah11	Cluster_8
Hdac9	Cluster_8
Zmat4	Cluster_8
Pla2g3	Cluster_8
Auts2	Cluster_8
Stxbp6	Cluster_8
Apc	Cluster_8
Cacna1c	Cluster_8
Slc9a9	Cluster_8
Adarb2	Cluster_8
Pbx1	Cluster_8
Kcnj6	Cluster_8
Synpr	Cluster_8
Cacna2d1	Cluster_8
Ppfia2	Cluster_8
Frmd3	Cluster_8
Nrip3	Cluster_8
Ano3	Cluster_8
Dscam	Cluster_8
Cacna1d	Cluster_8
Gad1	Cluster_8
Pparg	Cluster_8
Frmd7	Cluster_8
Slc8a1	Cluster_8
Prkg1	Cluster_8
Eml5	Cluster_8
Dcx	Cluster_8
Ppp1r12b	Cluster_8
Kank3	Cluster_8
Maml3	Cluster_8
Trhde	Cluster_8
Adra1a	Cluster_8
Lgr6	Cluster_8
Gng4	Cluster_8
Tshz1	Cluster_8
Mef2c	Cluster_8
Rasa2	Cluster_8
Runx2	Cluster_8
Trpc4	Cluster_8
Cadps	Cluster_8
Ryr2	Cluster_8
Vipr2	Cluster_8
Slc35f4	Cluster_8
Serpini1	Cluster_8
Snap25	Cluster_8
Atp1b1	Cluster_8
Zeb2	Cluster_8
Sh3bgrl2	Cluster_8
Kcnip1	Cluster_8
Fam171b	Cluster_8
Fam184a	Cluster_8
Homer2	Cluster_8
Ppp3cc	Cluster_8
Gria4	Cluster_8
Kcnh5	Cluster_8
Dlc1	Cluster_8
Srrm4	Cluster_8
Nrxn3	Cluster_8
Meis1	Cluster_8
C1qtnf4	Cluster_8
Rasgrf2	Cluster_8
Hivep2	Cluster_8
Meis2	Cluster_8
Hs3st2	Cluster_8
Chsy3	Cluster_8
Sh3gl2	Cluster_8
Dclk2	Cluster_8
Ipcef1	Cluster_8
Fgf12	Cluster_8
Ano4	Cluster_8
Kcnc2	Cluster_8
Zfp385b	Cluster_8
Adcy2	Cluster_8
Ildr2	Cluster_8
Il1rapl1	Cluster_8
Inpp5j	Cluster_8
St6galnac3	Cluster_8
Zfp608	Cluster_8
Sphkap	Cluster_8
Lrba	Cluster_8
Pacsin2	Cluster_8
Gabrb3	Cluster_8
Rps27	Cluster_8
A930009A15Rik	Cluster_8
Pitpnm3	Cluster_8
Adcy8	Cluster_8
Gprc5b	Cluster_8
Shisa8	Cluster_8
Itm2b	Cluster_8
Trdn	Cluster_8
Phactr2	Cluster_8
Dpp10	Cluster_8
Igsf3	Cluster_8
Pde4d	Cluster_8
Ptprm	Cluster_8
Epha6	Cluster_8
Tcf4	Cluster_8
Cadm2	Cluster_8
Sema3c	Cluster_8
Kcnk12	Cluster_8
Ntn4	Cluster_8
Arpp21	Cluster_8
Cacng5	Cluster_8
Rps19	Cluster_8
Ptpn14	Cluster_8
Dlx1	Cluster_8
Arhgap22	Cluster_8
Rspo3	Cluster_8
Rasl11b	Cluster_8
Stard8	Cluster_8
Luzp2	Cluster_8
Plekha2	Cluster_8
Grin2b	Cluster_8
Nat8l	Cluster_8
Kcnf1	Cluster_8
Ccn4	Cluster_8
Tll1	Cluster_8
Rpl30	Cluster_8
Rps8	Cluster_8
Etl4	Cluster_8
Filip1l	Cluster_8
Nrcam	Cluster_8
Nos1	Cluster_8
Dlgap2	Cluster_8
Prickle1	Cluster_8
Asic2	Cluster_8
Stk39	Cluster_8
Kif2a	Cluster_8
Kcnk10	Cluster_8
Necab3	Cluster_8
Rpl37a	Cluster_8
Rai14	Cluster_8
Usp46	Cluster_8
Tmeff2	Cluster_8
Htr1f	Cluster_8
Npffr2	Cluster_8
Abl2	Cluster_8
Gtdc1	Cluster_8
Dclk1	Cluster_8
Dlg2	Cluster_8
Sobp	Cluster_8
Grb2	Cluster_8
Rpl21	Cluster_8
Rasa3	Cluster_8
Vwc2	Cluster_8
Lix1	Cluster_8
Ankrd29	Cluster_8
Gabra5	Cluster_8
Car10	Cluster_8
Map3k1	Cluster_8
Fgf13	Cluster_8
Syt10	Cluster_8
Prune2	Cluster_8
Sipa1l1	Cluster_8
Epb41l3	Cluster_8
Chrm3	Cluster_8
Gpsm1	Cluster_8
Syne1	Cluster_8
Arhgap31	Cluster_8
Cacna1g	Cluster_8
Tacr1	Cluster_8
Map2	Cluster_8
Sema5a	Cluster_8
Rb1	Cluster_8
Csgalnact1	Cluster_8
Slco5a1	Cluster_8
Grin1	Cluster_8
Wls	Cluster_8
Arhgap15	Cluster_8
Nxph1	Cluster_8
Snx7	Cluster_8
Dgki	Cluster_8
Nhsl2	Cluster_8
Slc4a10	Cluster_8
Ppm1l	Cluster_8
Bcat1	Cluster_8
Lama3	Cluster_8
Kalrn	Cluster_8
Tox3	Cluster_8
Negr1	Cluster_8
Farp1	Cluster_8
Atp1a3	Cluster_8
Lrp8	Cluster_8
Ldlrad4	Cluster_8
Rap1gds1	Cluster_8
Plcb1	Cluster_8
Plekha1	Cluster_8
Acvr1	Cluster_8
Oprm1	Cluster_8
Ptprk	Cluster_8
Cpne6	Cluster_8
Plcb4	Cluster_8
Kcnn2	Cluster_8
Setbp1	Cluster_8
Arhgef6	Cluster_8
Aig1	Cluster_8
Gnai1	Cluster_8
Rbfox2	Cluster_8
Cdh20	Cluster_8
Rbfox3	Cluster_8
Sall1	Cluster_8
Lrrc7	Cluster_8
Garem1	Cluster_8
Msra	Cluster_8
Fyn	Cluster_8
Snap91	Cluster_8
Podxl2	Cluster_8
Peli2	Cluster_8
Ubash3b	Cluster_8
Dock3	Cluster_8
Cnih3	Cluster_8
Pten	Cluster_8
Gm21798	Cluster_8
Pfkp	Cluster_8
Plppr5	Cluster_8
Klhl1	Cluster_8
Rtn4	Cluster_8
Abi3bp	Cluster_8
Isoc1	Cluster_8
Kcnma1	Cluster_8
Rasal2	Cluster_8
Grip2	Cluster_8
Sybu	Cluster_8
Fbn2	Cluster_8
Tiam1	Cluster_8
Brinp2	Cluster_8
Tm6sf1	Cluster_8
Oxr1	Cluster_8
Crhr1	Cluster_8
Grin2a	Cluster_8
Ankrd6	Cluster_8
Kcnd2	Cluster_8
Eepd1	Cluster_8
Atp2b1	Cluster_8
Cds1	Cluster_8
Camta1	Cluster_8
Bcl11a	Cluster_8
Atp10a	Cluster_8
Syt6	Cluster_8
Ppargc1a	Cluster_8
Tnik	Cluster_8
R3hdm1	Cluster_8
Trim9	Cluster_8
Tbc1d9	Cluster_8
Sntg2	Cluster_8
Iqsec3	Cluster_8
Kat6b	Cluster_8
Ube2ql1	Cluster_8
Ube2e3	Cluster_8
Ppfibp1	Cluster_8
Gria3	Cluster_8
Cers6	Cluster_8
Hs3st1	Cluster_8
Clstn2	Cluster_8
Osbpl3	Cluster_8
Dip2c	Cluster_8
Ralgps2	Cluster_8
Pcsk1	Cluster_8
Ankfn1	Cluster_8
Clic4	Cluster_8
Map2k1	Cluster_8
Gria2	Cluster_8
Csdc2	Cluster_8
Nol4	Cluster_8
Celf2	Cluster_8
Syt1	Cluster_8
Amph	Cluster_8
Mapk1	Cluster_8
Lgr4	Cluster_8
Rere	Cluster_8
Srrm3	Cluster_8
Inpp4b	Cluster_8
Sec14l1	Cluster_8
Atp2b2	Cluster_8
Smap1	Cluster_8
Fam163b	Cluster_8
Kcnj4	Cluster_8
Nrxn2	Cluster_8
Ell2	Cluster_8
Selenom	Cluster_8
Ccsap	Cluster_8
Rasa1	Cluster_8
Gdpd5	Cluster_8
Hs3st5	Cluster_8
Tmem255a	Cluster_8
Pakap	Cluster_8
Kcnh3	Cluster_8
Tmtc1	Cluster_8
Trmt9b	Cluster_8
Adarb1	Cluster_8
Crtac1	Cluster_8
Ahi1	Cluster_8
Syn2	Cluster_8
Rapgef2	Cluster_8
Camk2b	Cluster_8
Sema6a	Cluster_8
Fam81a	Cluster_8
Hdac4	Cluster_8
Slc1a1	Cluster_8
Tmem117	Cluster_8
Slc8a3	Cluster_8
Dpf3	Cluster_8
Tnpo1	Cluster_8
Ube2e2	Cluster_8
Purg	Cluster_8
Krt12	Cluster_8
Yes1	Cluster_8
Carmil1	Cluster_8
R3hdm2	Cluster_8
Kcnd3	Cluster_8
Pcdh7	Cluster_8
Tmod1	Cluster_8
Esrrg	Cluster_8
Hs6st2	Cluster_8
Pacsin1	Cluster_8
Pid1	Cluster_8
Slitrk1	Cluster_8
Rap1b	Cluster_8
Rragd	Cluster_8
Plekho1	Cluster_8
Ampd2	Cluster_8
H3f3b	Cluster_8
Syn1	Cluster_8
Rapgef4	Cluster_8
Psd3	Cluster_8
Basp1	Cluster_8
Cdh22	Cluster_8
Sez6l	Cluster_8
Igf2r	Cluster_8
Celf4	Cluster_8
Iglon5	Cluster_8
Shank1	Cluster_8
Stxbp5l	Cluster_8
Plch2	Cluster_8
Fam20c	Cluster_8
Stox2	Cluster_8
Rerg	Cluster_8
Pgap1	Cluster_8
Rpl29	Cluster_8
Rasgrf1	Cluster_8
Frmpd4	Cluster_8
Tcp11l2	Cluster_8
Btbd1	Cluster_8
Ntng1	Cluster_8
Wwp1	Cluster_8
6430548M08Rik	Cluster_8
Cep170	Cluster_8
Ptpdc1	Cluster_8
Cmip	Cluster_8
Nrep	Cluster_8
Nacc2	Cluster_8
Tspan5	Cluster_8
Ypel5	Cluster_8
Dlgap4	Cluster_8
Spats2	Cluster_8
Fam126a	Cluster_8
Napb	Cluster_8
Rev3l	Cluster_8
Rgs12	Cluster_8
5730522E02Rik	Cluster_8
Rap1a	Cluster_8
Psme4	Cluster_8
Dgkb	Cluster_8
Csnk1g3	Cluster_8
Ano6	Cluster_8
Tanc2	Cluster_8
Rsrp1	Cluster_8
Camk2n1	Cluster_8
Arsb	Cluster_8
Camk2d	Cluster_8
Adcyap1r1	Cluster_8
Sgip1	Cluster_8
Kcnk13	Cluster_8
Slc12a2	Cluster_8
Scn3a	Cluster_8
Ston2	Cluster_8
Clvs1	Cluster_8
Stxbp1	Cluster_8
Tmem131	Cluster_8
Zeb1	Cluster_8
Iqck	Cluster_8
Sp9	Cluster_8
Notch2	Cluster_8
Tenm4	Cluster_8
Rprml	Cluster_8
Cpeb3	Cluster_8
Ttc39c	Cluster_8
Cpne7	Cluster_8
Camk2a	Cluster_8
Chd3	Cluster_8
Mpp2	Cluster_8
Ckb	Cluster_8
Opcml	Cluster_8
Epha10	Cluster_8
Fgf10	Cluster_8
Btbd3	Cluster_8
Fhod3	Cluster_8
Tmtc2	Cluster_8
Etv1	Cluster_8
Itgav	Cluster_8
Prkce	Cluster_8
Sv2a	Cluster_8
Grm4	Cluster_8
Galntl6	Cluster_8
Asxl3	Cluster_8
Mrtfb	Cluster_8
Pcp4l1	Cluster_8
Irs1	Cluster_8
Kcnb1	Cluster_8
Crtc3	Cluster_8
Ogt	Cluster_8
Ptk2	Cluster_8
Cask	Cluster_8
Cpne8	Cluster_8
Nck2	Cluster_8
Large1	Cluster_8
Susd4	Cluster_8
Cacnb3	Cluster_8
Mapk4	Cluster_8
Efr3a	Cluster_8
Lima1	Cluster_8
Wipf3	Cluster_8
Nr4a1	Cluster_8
Rap2a	Cluster_8
Plekha5	Cluster_8
Ank3	Cluster_8
Grik3	Cluster_8
Serinc5	Cluster_8
Nptn	Cluster_8
Pde4a	Cluster_8
Slc44a1	Cluster_8
Pip4k2a	Cluster_8
Hibadh	Cluster_8
Jund	Cluster_8
Cystm1	Cluster_8
Shank2	Cluster_8
Rab40b	Cluster_8
Trim44	Cluster_8
Rimbp2	Cluster_8
Lpin2	Cluster_8
Unc80	Cluster_8
Acvr1c	Cluster_8
Metap1d	Cluster_8
Enah	Cluster_8
Zadh2	Cluster_8
C530008M17Rik	Cluster_8
Slc38a1	Cluster_8
Plppr4	Cluster_8
Uxs1	Cluster_8
Sema4d	Cluster_8
Dgkg	Cluster_8
Astn1	Cluster_8
Tcf12	Cluster_8
Fgd4	Cluster_8
Bend7	Cluster_8
Scg5	Cluster_8
Rai2	Cluster_8
2610507B11Rik	Cluster_8
Ppp1cc	Cluster_8
Dennd5b	Cluster_8
Gnai3	Cluster_8
Kcnc1	Cluster_8
Eml6	Cluster_8
Smarcd1	Cluster_8
Gpr162	Cluster_8
Stk38l	Cluster_8
Nab1	Cluster_8
Dscaml1	Cluster_8
Klc1	Cluster_8
Pkig	Cluster_8
Icam5	Cluster_8
Cacna1i	Cluster_8
Capn2	Cluster_8
Rasgrp1	Cluster_8
Rnf157	Cluster_8
Actn4	Cluster_8
Ccdc88a	Cluster_8
Ablim1	Cluster_8
Ubl3	Cluster_8
Tiam2	Cluster_8
Ypel4	Cluster_8
Asph	Cluster_8
Cdh10	Cluster_8
Atp1a1	Cluster_8
Ssbp2	Cluster_8
Rgs6	Cluster_8
Strada	Cluster_8
Desi1	Cluster_8
Elmo2	Cluster_8
Smc3	Cluster_8
Dennd2a	Cluster_8
Setd7	Cluster_8
1700025G04Rik	Cluster_8
Socs2	Cluster_8
Igf1r	Cluster_8
Knop1	Cluster_8
Luc7l3	Cluster_8
Cyfip1	Cluster_8
Ncbp3	Cluster_8
Ap2a2	Cluster_8
Mllt3	Cluster_8
Purb	Cluster_8
E130308A19Rik	Cluster_8
Atcay	Cluster_8
Cadm3	Cluster_8
Kcnrg	Cluster_8
Csrnp3	Cluster_8
Ncor2	Cluster_8
4430402I18Rik	Cluster_8
Herc1	Cluster_8
Ankrd33b	Cluster_8
Pde4dip	Cluster_8
Zfp407	Cluster_8
Pi4ka	Cluster_8
Cmss1	Cluster_8
Kmt2a	Cluster_8
Cacna1h	Cluster_8
Btg1	Cluster_8
Arl4a	Cluster_8
Cpeb1	Cluster_8
Mamld1	Cluster_8
Aff2	Cluster_8
Ubn2	Cluster_8
Nme7	Cluster_8
Agpat4	Cluster_8
Matn2	Cluster_8
Cd2ap	Cluster_8
Cdkl5	Cluster_8
Slc25a12	Cluster_8
Zfp516	Cluster_8
Xrcc6	Cluster_8
Ubr3	Cluster_8
Stx1b	Cluster_8
Anp32a	Cluster_8
Fbxw7	Cluster_8
Auh	Cluster_8
Bicc1	Cluster_8
Ociad2	Cluster_8
Hmgcll1	Cluster_8
Slitrk4	Cluster_8
Gm12353	Cluster_8
2010300C02Rik	Cluster_8
Slc25a3	Cluster_8
Kcnmb4	Cluster_8
Gfod1	Cluster_8
Syn3	Cluster_8
Ptpn1	Cluster_8
Upp2	Cluster_8
Uchl4	Cluster_8
Atp2c1	Cluster_8
Ptk2b	Cluster_8
Usp3	Cluster_8
Ncam2	Cluster_8
Cdk17	Cluster_8
Dot1l	Cluster_8
Dalrd3	Cluster_8
Tmem65	Cluster_8
Nell1	Cluster_8
Gpr61	Cluster_8
St8sia4	Cluster_8
Nexmif	Cluster_8
Cntnap3	Cluster_8
D10Wsu102e	Cluster_8
Scg2	Cluster_8
Phf20l1	Cluster_8
Cplx1	Cluster_8
Sort1	Cluster_8
Cox7c	Cluster_8
Trafd1	Cluster_8
Clcn4	Cluster_8
Rnf217	Cluster_8
B3galnt2	Cluster_8
Micu2	Cluster_8
Fam135a	Cluster_8
Pola1	Cluster_8
Nrg2	Cluster_8
Ehbp1	Cluster_8
Celf3	Cluster_8
Zfp831	Cluster_8
Nebl	Cluster_8
Ccni	Cluster_8
Atp9b	Cluster_8
Hs6st3	Cluster_8
Muc15	Cluster_8
Pdcd4	Cluster_8
Cdc42se2	Cluster_8
Sclt1	Cluster_8
Limk2	Cluster_8
A630089N07Rik	Cluster_8
Fat1	Cluster_8
Galnt18	Cluster_8
C1galt1	Cluster_8
Rgl1	Cluster_8
Syngr1	Cluster_8
Magi3	Cluster_8
Lrrn3	Cluster_8
Arhgef17	Cluster_8
Wdr60	Cluster_8
Fam102b	Cluster_8
Cux1	Cluster_8
Pdk3	Cluster_8
Cdh12	Cluster_8
Glg1	Cluster_8
Dapk1	Cluster_8
2210408I21Rik	Cluster_8
Ina	Cluster_8
Dgkd	Cluster_8
Cox7b	Cluster_8
Txndc11	Cluster_8
Cfl2	Cluster_8
Dscam	Cluster_9
Pdgfra	Cluster_9
Lhfpl3	Cluster_9
Xylt1	Cluster_9
Tnr	Cluster_9
Vcan	Cluster_9
Nxph1	Cluster_9
Epn2	Cluster_9
Sox6	Cluster_9
Arhgap31	Cluster_9
Ptprz1	Cluster_9
Brinp3	Cluster_9
Megf11	Cluster_9
Pcdh15	Cluster_9
Ppfibp1	Cluster_9
Sox5	Cluster_9
Sh3d19	Cluster_9
Emid1	Cluster_9
Bcas1	Cluster_9
Gjc3	Cluster_9
Sox10	Cluster_9
Kank1	Cluster_9
Abtb2	Cluster_9
Kcnh8	Cluster_9
Grin3a	Cluster_9
Cacng4	Cluster_9
Dpyd	Cluster_9
Neu4	Cluster_9
Shc4	Cluster_9
Myt1	Cluster_9
Cspg4	Cluster_9
Rtl4	Cluster_9
Chst11	Cluster_9
Maml2	Cluster_9
Sema3d	Cluster_9
Plpp4	Cluster_9
Sema5a	Cluster_9
Itpr2	Cluster_9
Tmem132d	Cluster_9
Spon1	Cluster_9
Rgcc	Cluster_9
Nckap5	Cluster_9
Nav3	Cluster_9
Ncald	Cluster_9
Usp24	Cluster_9
Opcml	Cluster_9
Cspg5	Cluster_9
Zeb1	Cluster_9
Calcrl	Cluster_9
Vxn	Cluster_9
Itga9	Cluster_9
Arhgap24	Cluster_9
Armh4	Cluster_9
Tmem163	Cluster_9
Matn4	Cluster_9
Rin2	Cluster_9
Astn2	Cluster_9
Cdh13	Cluster_9
Luzp2	Cluster_9
Csmd2	Cluster_9
Nav1	Cluster_9
Cpq	Cluster_9
Gpc5	Cluster_9
E130114P18Rik	Cluster_9
Prkcq	Cluster_9
Zfpm2	Cluster_9
Sulf2	Cluster_9
Wipf1	Cluster_9
Lpcat2	Cluster_9
Tns3	Cluster_9
Zfp462	Cluster_9
Dscaml1	Cluster_9
Olig1	Cluster_9
Nrxn2	Cluster_9
Pid1	Cluster_9
Afap1l2	Cluster_9
Rev3l	Cluster_9
Fign	Cluster_9
Hip1	Cluster_9
Pcdh11x	Cluster_9
Zfp36l1	Cluster_9
Lnx1	Cluster_9
Sgcd	Cluster_9
Grik1	Cluster_9
Lrrc4c	Cluster_9
C1ql1	Cluster_9
Bcan	Cluster_9
Tes	Cluster_9
Olfm2	Cluster_9
Npas3	Cluster_9
Sema6d	Cluster_9
Sh3bp4	Cluster_9
Zcchc24	Cluster_9
Olig2	Cluster_9
A930009A15Rik	Cluster_9
Ptprk	Cluster_9
Gpr17	Cluster_9
Stard9	Cluster_9
Eya1	Cluster_9
Tmem108	Cluster_9
Cobll1	Cluster_9
Tox	Cluster_9
Cald1	Cluster_9
Cntn1	Cluster_9
Slc35f1	Cluster_9
Ppp1r14c	Cluster_9
Tcf4	Cluster_9
Cdh20	Cluster_9
Etv4	Cluster_9
Ptprt	Cluster_9
Dpysl3	Cluster_9
Sntg1	Cluster_9
Tox3	Cluster_9
Adarb2	Cluster_9
Galnt3	Cluster_9
Car8	Cluster_9
Nrxn1	Cluster_9
Susd5	Cluster_9
Galnt10	Cluster_9
Cd9	Cluster_9
Tmem196	Cluster_9
Fam155a	Cluster_9
Scrg1	Cluster_9
0610040J01Rik	Cluster_9
Chst9	Cluster_9
Ostf1	Cluster_9
Tanc1	Cluster_9
Kcnk10	Cluster_9
Rnf43	Cluster_9
Ltbp1	Cluster_9
Gsap	Cluster_9
Qk	Cluster_9
Lrmda	Cluster_9
Msrb3	Cluster_9
Hunk	Cluster_9
Prrx1	Cluster_9
Phldb1	Cluster_9
Traf4	Cluster_9
Smoc1	Cluster_9
Rpl13	Cluster_9
Erbb4	Cluster_9
Csmd1	Cluster_9
Cp	Cluster_9
Fbxl7	Cluster_9
Creb5	Cluster_9
Caskin2	Cluster_9
S100a16	Cluster_9
Anks1b	Cluster_9
Cyp2j6	Cluster_9
Nfia	Cluster_9
Inava	Cluster_9
Kcnj16	Cluster_9
Zeb2	Cluster_9
Tmem100	Cluster_9
Lsamp	Cluster_9
Enpp2	Cluster_9
Tmem176b	Cluster_9
Tmem255b	Cluster_9
Ccnd1	Cluster_9
P2rx7	Cluster_9
Gatm	Cluster_9
Nkx2-2	Cluster_9
Fabp7	Cluster_9
Rlbp1	Cluster_9
Lama4	Cluster_9
Gucy2f	Cluster_9
G0s2	Cluster_9
Pllp	Cluster_9
Fam114a1	Cluster_9
Efs	Cluster_9
Col18a1	Cluster_9
Abcg2	Cluster_9
Snx22	Cluster_9
S100a2	Cluster_9
Dab2	Cluster_9
Mmp15	Cluster_9
Cav1	Cluster_9
Spry4	Cluster_9
Spry1	Cluster_9
Rbpjl	Cluster_9
Pxdc1	Cluster_9
Pstpip2	Cluster_9
Grid2	Cluster_9
Fchsd2	Cluster_9
Ednrb	Cluster_9
Chd7	Cluster_9
Pcdh9	Cluster_9
Nav2	Cluster_9
Ampd3	Cluster_9
Nlgn1	Cluster_9
S100a1	Cluster_9
Cntn4	Cluster_9
Mmp16	Cluster_9
Pde3a	Cluster_9
Dock1	Cluster_9
Edil3	Cluster_9
Atp1a2	Cluster_9
Pde4d	Cluster_9
Dock9	Cluster_9
Kcnip3	Cluster_9
Dmd	Cluster_9
Evi5l	Cluster_9
Ptpn14	Cluster_9
Lima1	Cluster_9
Frrs1	Cluster_9
Nfib	Cluster_9
Plxnb3	Cluster_9
Phldb2	Cluster_9
Cd81	Cluster_9
Cntn6	Cluster_9
Csmd3	Cluster_9
Klhl5	Cluster_9
Svil	Cluster_9
Sez6l	Cluster_9
Ptprg	Cluster_9
Hes5	Cluster_9
Stk32a	Cluster_9
Dnah7b	Cluster_9
Lbh	Cluster_9
Ncam2	Cluster_9
