Gene	Cluster
Rnf24	Cluster_21
Cds2	Cluster_21
Slx4ip	Cluster_21
Kif16b	Cluster_21
Kiz	Cluster_21
H13	Cluster_21
Nol4l	Cluster_21
4930404H24Rik	Cluster_21
Mapre1	Cluster_21
Ggt7	Cluster_21
Soga1	Cluster_21
Ctnnbl1	Cluster_21
Vstm2l	Cluster_21
L3mbtl1	Cluster_21
Ywhab	Cluster_21
Tshz2	Cluster_21
Gnas	Cluster_21
Osbpl2	Cluster_21
Eef1a2	Cluster_21
Stmn3	Cluster_21
Zbtb46	Cluster_21
Prpf6	Cluster_21
Stmn2	Cluster_21
Lrrcc1	Cluster_21
Prkci	Cluster_21
Skil	Cluster_21
Mfn1	Cluster_21
Usp13	Cluster_21
Trpc3	Cluster_21
Larp1b	Cluster_21
D3Ertd751e	Cluster_21
Frem2	Cluster_21
Trpc4	Cluster_21
Eif2a	Cluster_21
P2ry12	Cluster_21
Mme	Cluster_21
Gmps	Cluster_21
Fnip2	Cluster_21
Sh3d19	Cluster_21
Ntrk1	Cluster_21
Insrr	Cluster_21
Rrnad1	Cluster_21
Cct3	Cluster_21
Syt11	Cluster_21
Ints3	Cluster_21
Mllt11	Cluster_21
Sv2a	Cluster_21
Rnf115	Cluster_21
Sars	Cluster_21
Col11a1	Cluster_21
Trmt13	Cluster_21
Ndst4	Cluster_21
Tacr3	Cluster_21
Pdlim5	Cluster_21
Sh3glb1	Cluster_21
Ddah1	Cluster_21
Lhx8	Cluster_21
Rps20	Cluster_21
Sdcbp	Cluster_21
Ripk2	Cluster_21
Cpne3	Cluster_21
Faxc	Cluster_21
Fbxl4	Cluster_21
Vcp	Cluster_21
Unc13b	Cluster_21
Clta	Cluster_21
Erp44	Cluster_21
Grin3a	Cluster_21
Zfp618	Cluster_21
Whrn	Cluster_21
Frmd3	Cluster_21
Mpdz	Cluster_21
Plaa	Cluster_21
Fggy	Cluster_21
Jak1	Cluster_21
Ttc4	Cluster_21
Lrp8	Cluster_21
Rab3b	Cluster_21
Eps15	Cluster_21
Elavl4	Cluster_21
Cmpk1	Cluster_21
Pik3r3	Cluster_21
Gpbp1l1	Cluster_21
Ptprf	Cluster_21
Epha10	Cluster_21
Rbbp4	Cluster_21
Zcchc17	Cluster_21
Nkain1	Cluster_21
Oprd1	Cluster_21
Gmeb1	Cluster_21
Atpif1	Cluster_21
Stmn1	Cluster_21
Man1c1	Cluster_21
Ubr4	Cluster_21
Fbxo42	Cluster_21
Ddi2	Cluster_21
Clcn6	Cluster_21
Chd5	Cluster_21
Dvl1	Cluster_21
Pex1	Cluster_21
Slc25a40	Cluster_21
Pus7	Cluster_21
Chpf2	Cluster_21
Nub1	Cluster_21
Rheb	Cluster_21
Paxip1	Cluster_21
Dpysl5	Cluster_21
Zfp512	Cluster_21
Rbks	Cluster_21
Maea	Cluster_21
Rgs12	Cluster_21
Anapc4	Cluster_21
Nwd2	Cluster_21
N4bp2	Cluster_21
Uchl1	Cluster_21
Guf1	Cluster_21
Gabrg1	Cluster_21
Nfxl1	Cluster_21
Slain2	Cluster_21
Slc10a4	Cluster_21
Ociad1	Cluster_21
Usp46	Cluster_21
Lnx1	Cluster_21
Tmem165	Cluster_21
Exoc1	Cluster_21
Mob1b	Cluster_21
Parm1	Cluster_21
Sec31a	Cluster_21
Klhl8	Cluster_21
Zfp326	Cluster_21
Golga3	Cluster_21
Pitpnb	Cluster_21
Sez6l	Cluster_21
Grk3	Cluster_21
Git2	Cluster_21
Ankrd13a	Cluster_21
Cabp1	Cluster_21
Rnf10	Cluster_21
Srrm4	Cluster_21
Fbxo21	Cluster_21
Rnft2	Cluster_21
Rph3a	Cluster_21
Ift81	Cluster_21
Anapc5	Cluster_21
Rnf34	Cluster_21
Mlxip	Cluster_21
Ddx55	Cluster_21
Aacs	Cluster_21
Vkorc1l1	Cluster_21
Ywhag	Cluster_21
Ache	Cluster_21
Srrt	Cluster_21
Gigyf1	Cluster_21
Gnb2	Cluster_21
Adap1	Cluster_21
Elfn1	Cluster_21
Radil	Cluster_21
Cyth3	Cluster_21
Pms2	Cluster_21
Bri3	Cluster_21
Tmem130	Cluster_21
Cftr	Cluster_21
Cadps2	Cluster_21
Ccdc136	Cluster_21
Chrm2	Cluster_21
Hipk2	Cluster_21
Tbxas1	Cluster_21
Zfp398	Cluster_21
Gars	Cluster_21
Fam13a	Cluster_21
Tacr1	Cluster_21
Nagk	Cluster_21
Fbxo41	Cluster_21
Hdac11	Cluster_21
Grip2	Cluster_21
Ccdc174	Cluster_21
Fgd5	Cluster_21
Slc25a26	Cluster_21
Bcl2l13	Cluster_21
Iqsec3	Cluster_21
Rimklb	Cluster_21
Clstn3	Cluster_21
Mlf2	Cluster_21
Pianp	Cluster_21
Tulp3	Cluster_21
Pde3a	Cluster_21
Kras	Cluster_21
Ccdc91	Cluster_21
Ergic2	Cluster_21
Ipo8	Cluster_21
Amn1	Cluster_21
Meis3	Cluster_21
Eml2	Cluster_21
Arhgef1	Cluster_21
Zfp260	Cluster_21
Clip3	Cluster_21
Gramd1a	Cluster_21
Tshz3	Cluster_21
Zfp536	Cluster_21
Zfp975	Cluster_21
Shank1	Cluster_21
Kcnc1	Cluster_21
Tubgcp5	Cluster_21
Klf13	Cluster_21
Adamts17	Cluster_21
Akap13	Cluster_21
Iqgap1	Cluster_21
Sec11a	Cluster_21
Cpeb1	Cluster_21
Ap3b2	Cluster_21
Homer2	Cluster_21
Zfand6	Cluster_21
Tmem126a	Cluster_21
Ankrd42	Cluster_21
Pgm2l1	Cluster_21
Rnf121	Cluster_21
Nrip3	Cluster_21
Ipo7	Cluster_21
Mical2	Cluster_21
Tead1	Cluster_21
Gga2	Cluster_21
Zfp771	Cluster_21
Plpp4	Cluster_21
Wdr11	Cluster_21
Acadsb	Cluster_21
Ctbp2	Cluster_21
Inpp5a	Cluster_21
Zfp941	Cluster_21
Brsk2	Cluster_21
Nap1l4	Cluster_21
Cttn	Cluster_21
Cers4	Cluster_21
Cul4a	Cluster_21
Tfdp1	Cluster_21
Rasa3	Cluster_21
Fgfr1	Cluster_21
Letm2	Cluster_21
Wrn	Cluster_21
Asah1	Cluster_21
Frg1	Cluster_21
Fbxo8	Cluster_21
Sugp2	Cluster_21
Smad1	Cluster_21
Anapc10	Cluster_21
Tbc1d9	Cluster_21
Mast1	Cluster_21
Zfp423	Cluster_21
Heatr3	Cluster_21
Ogfod1	Cluster_21
Csnk2a2	Cluster_21
Nae1	Cluster_21
Cbfb	Cluster_21
Atp6v0d1	Cluster_21
Gfod2	Cluster_21
Ranbp10	Cluster_21
Psmd7	Cluster_21
Zfp612	Cluster_21
Gabarapl2	Cluster_21
Cntnap4	Cluster_21
Cdyl2	Cluster_21
Usp10	Cluster_21
Spg7	Cluster_21
Cpne7	Cluster_21
Afg3l1	Cluster_21
Gnpat	Cluster_21
Itgb1	Cluster_21
Trpc6	Cluster_21
Ccdc82	Cluster_21
Zfp560	Cluster_21
Olfm2	Cluster_21
Slc44a2	Cluster_21
Dnm2	Cluster_21
Rp9	Cluster_21
Herpud2	Cluster_21
Eepd1	Cluster_21
B3gat1	Cluster_21
Ube4a	Cluster_21
Dlat	Cluster_21
Rdx	Cluster_21
Atm	Cluster_21
Npat	Cluster_21
Tnfaip8l3	Cluster_21
Sin3a	Cluster_21
Thsd4	Cluster_21
Megf11	Cluster_21
Rab11a	Cluster_21
Ubap1l	Cluster_21
Mindy2	Cluster_21
Rab27a	Cluster_21
Tmod3	Cluster_21
Lrrc1	Cluster_21
Gclc	Cluster_21
Eef1a1	Cluster_21
Tmem30a	Cluster_21
Hmgn3	Cluster_21
Lca5	Cluster_21
Me1	Cluster_21
Zic1	Cluster_21
Zic4	Cluster_21
Nck1	Cluster_21
Tmem108	Cluster_21
Cpne4	Cluster_21
Mrpl3	Cluster_21
Cacna2d2	Cluster_21
Prkar2a	Cluster_21
Lrrfip2	Cluster_21
Epm2aip1	Cluster_21
Dync1li1	Cluster_21
Oxsr1	Cluster_21
Myrip	Cluster_21
Ctnnb1	Cluster_21
2010315B03Rik	Cluster_21
Ppp1r14c	Cluster_21
Akap12	Cluster_21
Lrp11	Cluster_21
Ccdc28a	Cluster_21
Stx7	Cluster_21
Akap7	Cluster_21
Trmt11	Cluster_21
Atg5	Cluster_21
Dcbld1	Cluster_21
Gopc	Cluster_21
Hk1	Cluster_21
Ube2d1	Cluster_21
Prmt2	Cluster_21
Dip2a	Cluster_21
Trappc10	Cluster_21
Hcn2	Cluster_21
Plppr3	Cluster_21
Apc2	Cluster_21
Ap3d1	Cluster_21
Atcay	Cluster_21
Zfr2	Cluster_21
Tle2	Cluster_21
Ankrd24	Cluster_21
Slc41a2	Cluster_21
Washc4	Cluster_21
Nt5dc3	Cluster_21
Chpt1	Cluster_21
Slc17a8	Cluster_21
Cradd	Cluster_21
Socs2	Cluster_21
Ube2n	Cluster_21
Slc6a15	Cluster_21
Tbc1d15	Cluster_21
Rab21	Cluster_21
Rap1b	Cluster_21
Tbk1	Cluster_21
Baz2a	Cluster_21
Limk2	Cluster_21
Morc2a	Cluster_21
Ascc2	Cluster_21
Nf2	Cluster_21
Nipsnap1	Cluster_21
Adcy1	Cluster_21
Vstm2a	Cluster_21
Cnrip1	Cluster_21
Slc1a4	Cluster_21
Ahsa2	Cluster_21
Pnpt1	Cluster_21
Chac2	Cluster_21
Zfp62	Cluster_21
Tbc1d9b	Cluster_21
Cdkl3	Cluster_21
Fam114a2	Cluster_21
Galnt10	Cluster_21
Snap47	Cluster_21
Usp22	Cluster_21
Cox10	Cluster_21
Ntn1	Cluster_21
Fgf11	Cluster_21
6330403K07Rik	Cluster_21
Pitpnm3	Cluster_21
4933427D14Rik	Cluster_21
Sgsm2	Cluster_21
Slc43a2	Cluster_21
Crk	Cluster_21
Nxn	Cluster_21
Cpd	Cluster_21
Blmh	Cluster_21
Myo1d	Cluster_21
5530401A14Rik	Cluster_21
Tmem132e	Cluster_21
Appbp2	Cluster_21
Ppm1e	Cluster_21
Cuedc1	Cluster_21
Dgke	Cluster_21
Arhgap23	Cluster_21
Casc3	Cluster_21
Acly	Cluster_21
Hdac5	Cluster_21
Dcaf7	Cluster_21
Tex2	Cluster_21
Abca8b	Cluster_21
Abca5	Cluster_21
Ube2o	Cluster_21
Mgat5b	Cluster_21
Timp2	Cluster_21
Gaa	Cluster_21
Nploc4	Cluster_21
Pcyt2	Cluster_21
Sirt7	Cluster_21
Mafg	Cluster_21
Csnk1d	Cluster_21
Wdr45b	Cluster_21
Ddx1	Cluster_21
Hpcal1	Cluster_21
Asap2	Cluster_21
Sntg2	Cluster_21
Snx6	Cluster_21
Cfl2	Cluster_21
Mipol1	Cluster_21
Actr10	Cluster_21
4930447C04Rik	Cluster_21
Sptlc2	Cluster_21
Kcnk10	Cluster_21
Prima1	Cluster_21
Cdc42bpb	Cluster_21
Eif5	Cluster_21
Jag2	Cluster_21
Pacs2	Cluster_21
Tmem196	Cluster_21
Lgals8	Cluster_21
Rala	Cluster_21
Stard3nl	Cluster_21
D130043K22Rik	Cluster_21
Nrsn1	Cluster_21
E2f3	Cluster_21
Serpinb6a	Cluster_21
Hivep1	Cluster_21
Iars	Cluster_21
Spin1	Cluster_21
Sema4d	Cluster_21
Diras2	Cluster_21
Simc1	Cluster_21
Zfp346	Cluster_21
Trpc7	Cluster_21
Gkap1	Cluster_21
Naa35	Cluster_21
Fancc	Cluster_21
Mfsd14b	Cluster_21
Brd9	Cluster_21
Vcan	Cluster_21
Zfyve16	Cluster_21
Hmgcr	Cluster_21
Fam169a	Cluster_21
Gfm2	Cluster_21
Mccc2	Cluster_21
Rad17	Cluster_21
Cdk7	Cluster_21
Nln	Cluster_21
Dimt1	Cluster_21
Ankrd55	Cluster_21
Isl1	Cluster_21
Emb	Cluster_21
Hmgcs1	Cluster_21
Lrrc3b	Cluster_21
Thoc7	Cluster_21
3830406C13Rik	Cluster_21
Kctd6	Cluster_21
Gng2	Cluster_21
Anxa7	Cluster_21
Camk2g	Cluster_21
Zmiz1	Cluster_21
Glt8d1	Cluster_21
Capn7	Cluster_21
Sh3bp5	Cluster_21
Chat	Cluster_21
Ercc6	Cluster_21
Mapk1ip1l	Cluster_21
Supt16	Cluster_21
Mphosph8	Cluster_21
Cab39l	Cluster_21
Fam124a	Cluster_21
Wdfy2	Cluster_21
Cog3	Cluster_21
Wbp4	Cluster_21
Sugt1	Cluster_21
Dzip1	Cluster_21
Clybl	Cluster_21
Gdnf	Cluster_21
Lmbrd2	Cluster_21
Cpq	Cluster_21
Stk3	Cluster_21
Atp6v1c1	Cluster_21
Eif3e	Cluster_21
Emc2	Cluster_21
Sntb1	Cluster_21
Zhx1	Cluster_21
Tmem65	Cluster_21
Adcy8	Cluster_21
Efr3a	Cluster_21
Kcnk9	Cluster_21
Nrbp2	Cluster_21
Kifc2	Cluster_21
Srebf2	Cluster_21
Cerk	Cluster_21
Tbc1d22a	Cluster_21
Yaf2	Cluster_21
Slc38a2	Cluster_21
Pced1b	Cluster_21
Kansl2	Cluster_21
Asic1	Cluster_21
Cers5	Cluster_21
Lima1	Cluster_21
Larp4	Cluster_21
Tfcp2	Cluster_21
Pou6f1	Cluster_21
Slc4a8	Cluster_21
Map3k12	Cluster_21
Hmox2	Cluster_21
Tvp23a	Cluster_21
Parn	Cluster_21
Smpd4	Cluster_21
Dgcr2	Cluster_21
Slc25a1	Cluster_21
Arvcf	Cluster_21
Vps8	Cluster_21
2510009E07Rik	Cluster_21
Pak2	Cluster_21
Cd200	Cluster_21
Tfg	Cluster_21
Filip1l	Cluster_21
Dcbld2	Cluster_21
Nrip1	Cluster_21
Usp16	Cluster_21
Grik1	Cluster_21
Morc3	Cluster_21
Snx9	Cluster_21
Tmem181a	Cluster_21
Sft2d1	Cluster_21
Agpat4	Cluster_21
Map3k4	Cluster_21
Tcte2	Cluster_21
Riok2	Cluster_21
Spaca6	Cluster_21
Has1	Cluster_21
Zfp945	Cluster_21
Zfp40	Cluster_21
Flywch1	Cluster_21
Tbc1d24	Cluster_21
Abca3	Cluster_21
Rnps1	Cluster_21
Caskin1	Cluster_21
Rgs11	Cluster_21
Nudt3	Cluster_21
Kctd20	Cluster_21
Mdga1	Cluster_21
Flot1	Cluster_21
H2-T24	Cluster_21
Tnfrsf21	Cluster_21
Tmem63b	Cluster_21
Zfp318	Cluster_21
Kcnh8	Cluster_21
Slc5a7	Cluster_21
St6gal2	Cluster_21
Kdm4b	Cluster_21
Ppp4r1	Cluster_21
Rab12	Cluster_21
Wdr43	Cluster_21
Spast	Cluster_21
Ttc27	Cluster_21
Kcng3	Cluster_21
Greb1l	Cluster_21
Npc1	Cluster_21
Zfp521	Cluster_21
B4galt6	Cluster_21
Rnf138	Cluster_21
Asxl3	Cluster_21
Fhod3	Cluster_21
Slc25a46	Cluster_21
Ammecr1l	Cluster_21
Reep5	Cluster_21
Ctnna1	Cluster_21
Fgf1	Cluster_21
Rbm27	Cluster_21
Dpysl3	Cluster_21
Mcc	Cluster_21
Pggt1b	Cluster_21
Sema6a	Cluster_21
Snx24	Cluster_21
Cep120	Cluster_21
Megf10	Cluster_21
Prrc1	Cluster_21
Minar2	Cluster_21
Dctn4	Cluster_21
Ablim3	Cluster_21
Fbxo38	Cluster_21
Spink10	Cluster_21
Napg	Cluster_21
Nars	Cluster_21
Malt1	Cluster_21
Afg3l2	Cluster_21
Ptpn2	Cluster_21
Smad2	Cluster_21
Tmx3	Cluster_21
Rps6kb2	Cluster_21
Map4k2	Cluster_21
Cox8a	Cluster_21
Stx3	Cluster_21
Prune2	Cluster_21
Pip5k1b	Cluster_21
Fra10ac1	Cluster_21
Slit1	Cluster_21
Pcgf6	Cluster_21
Cacul1	Cluster_21
Eif3a	Cluster_21
Grk5	Cluster_21
Csf2ra	Cluster_21
Clcn5	Cluster_21
Syp	Cluster_21
Akap17b	Cluster_21
Lamp2	Cluster_21
Phf6	Cluster_21
Hprt	Cluster_21
Fhl1	Cluster_21
Gabra3	Cluster_21
L1cam	Cluster_21
Gdi1	Cluster_21
Brcc3	Cluster_21
Vbp1	Cluster_21
Tab3	Cluster_21
Maged1	Cluster_21
Las1l	Cluster_21
Snx12	Cluster_21
Nono	Cluster_21
Taf1	Cluster_21
Zfp711	Cluster_21
Cstf2	Cluster_21
Armcx1	Cluster_21
Zmat1	Cluster_21
Il1rapl2	Cluster_21
Frmpd3	Cluster_21
Mid2	Cluster_21
Acsl4	Cluster_21
Alg13	Cluster_21
Trpc5	Cluster_21
Rtl4	Cluster_21
Tmem29	Cluster_21
Klf8	Cluster_21
Bclaf3	Cluster_21
Ctps2	Cluster_21
Glra2	Cluster_21
Mid1	Cluster_21
Sulf1	Cluster_22
Eya1	Cluster_22
Slc9a2	Cluster_22
Nck2	Cluster_22
Ankrd44	Cluster_22
Pard3b	Cluster_22
Fn1	Cluster_22
Tns1	Cluster_22
Irs1	Cluster_22
Sned1	Cluster_22
Nek7	Cluster_22
Cfh	Cluster_22
Hmcn1	Cluster_22
Lamc1	Cluster_22
Rcsd1	Cluster_22
Rgs5	Cluster_22
Ddr2	Cluster_22
Atp1a2	Cluster_22
Itpkb	Cluster_22
Acbd3	Cluster_22
Itih5	Cluster_22
Mindy3	Cluster_22
Rsu1	Cluster_22
Ptgds	Cluster_22
Lamc3	Cluster_22
Dab2ip	Cluster_22
Zeb2	Cluster_22
Tanc1	Cluster_22
Cobll1	Cluster_22
Slc38a11	Cluster_22
Map3k20	Cluster_22
Wipf1	Cluster_22
Nfe2l2	Cluster_22
Ccdc141	Cluster_22
Calcrl	Cluster_22
Ldlrad3	Cluster_22
Hipk3	Cluster_22
Stard9	Cluster_22
Gatm	Cluster_22
Shld1	Cluster_22
Rrbp1	Cluster_22
Bcl2l1	Cluster_22
Raly	Cluster_22
Serinc3	Cluster_22
Eya2	Cluster_22
Ncoa3	Cluster_22
Tshz2	Cluster_22
Zbtb46	Cluster_22
Cyp7b1	Cluster_22
Cp	Cluster_22
Pld1	Cluster_22
Trpc3	Cluster_22
Fat4	Cluster_22
Slc7a11	Cluster_22
Elf2	Cluster_22
Wwtr1	Cluster_22
Golim4	Cluster_22
Sh3d19	Cluster_22
Mcl1	Cluster_22
Notch2	Cluster_22
Tbx15	Cluster_22
Hipk1	Cluster_22
Abcd3	Cluster_22
Arhgap29	Cluster_22
Usp53	Cluster_22
Lef1	Cluster_22
Emcn	Cluster_22
Pdlim5	Cluster_22
Wls	Cluster_22
Mob3b	Cluster_22
Unc13b	Cluster_22
Tgfbr1	Cluster_22
Abca1	Cluster_22
Tmem245	Cluster_22
Lpar1	Cluster_22
Mpdz	Cluster_22
Nfib	Cluster_22
Bnc2	Cluster_22
Nfia	Cluster_22
Ror1	Cluster_22
Cachd1	Cluster_22
Plpp3	Cluster_22
Trabd2b	Cluster_22
Pik3r3	Cluster_22
Rnf220	Cluster_22
Zfp362	Cluster_22
Ptp4a2	Cluster_22
Wasf2	Cluster_22
Clic4	Cluster_22
Capzb	Cluster_22
Sema3a	Cluster_22
Sema3c	Cluster_22
Afap1	Cluster_22
C1qtnf7	Cluster_22
Tbc1d1	Cluster_22
Tec	Cluster_22
Igfbp7	Cluster_22
Anxa3	Cluster_22
Ptpn13	Cluster_22
Aff1	Cluster_22
Sparcl1	Cluster_22
Tgfbr3	Cluster_22
Ttc28	Cluster_22
Hip1	Cluster_22
Cyth3	Cluster_22
Flt1	Cluster_22
Stard13	Cluster_22
Col1a2	Cluster_22
Cped1	Cluster_22
Smo	Cluster_22
Cald1	Cluster_22
Creb3l2	Cluster_22
Abcg2	Cluster_22
Prdm5	Cluster_22
Tcf7l1	Cluster_22
Antxr1	Cluster_22
Pdzrn3	Cluster_22
Vgll4	Cluster_22
Slc6a13	Cluster_22
Tspan9	Cluster_22
Etv6	Cluster_22
Mgp	Cluster_22
Eps8	Cluster_22
Slco1a4	Cluster_22
Abcc9	Cluster_22
Sox5	Cluster_22
Itpr2	Cluster_22
Bicra	Cluster_22
Mill2	Cluster_22
Apoe	Cluster_22
Actn4	Cluster_22
Lsm14a	Cluster_22
Tshz3	Cluster_22
Zfp536	Cluster_22
Atp10a	Cluster_22
Lrrk1	Cluster_22
Nr2f2	Cluster_22
Akap13	Cluster_22
Zfand6	Cluster_22
Arhgef17	Cluster_22
Parva	Cluster_22
Tead1	Cluster_22
Fgfr2	Cluster_22
Ctbp2	Cluster_22
Dock1	Cluster_22
Inpp5a	Cluster_22
Col4a2	Cluster_22
Fgfr1	Cluster_22
Wrn	Cluster_22
Rbpms	Cluster_22
Slc7a2	Cluster_22
Acsl1	Cluster_22
Wwc2	Cluster_22
Slc10a7	Cluster_22
Gab1	Cluster_22
Zfp423	Cluster_22
Il34	Cluster_22
Itgb1	Cluster_22
Pdgfd	Cluster_22
Arhgap42	Cluster_22
Ccdc82	Cluster_22
Kank2	Cluster_22
Dock6	Cluster_22
Fli1	Cluster_22
Ets1	Cluster_22
St3gal4	Cluster_22
Fam118b	Cluster_22
Zbtb16	Cluster_22
Thsd4	Cluster_22
Uaca	Cluster_22
Smad3	Cluster_22
Myo1e	Cluster_22
Cgnl1	Cluster_22
Tmod3	Cluster_22
Zic1	Cluster_22
Zic4	Cluster_22
Nck1	Cluster_22
Tgfbr2	Cluster_22
Slc6a20a	Cluster_22
Plekhg1	Cluster_22
Akap12	Cluster_22
Nhsl1	Cluster_22
Akap7	Cluster_22
Epb41l2	Cluster_22
Lama2	Cluster_22
Ptprk	Cluster_22
Dse	Cluster_22
Lama4	Cluster_22
Reep3	Cluster_22
Bicc1	Cluster_22
Bsg	Cluster_22
Appl2	Cluster_22
Timp3	Cluster_22
Fgd6	Cluster_22
Nudt4	Cluster_22
Pawr	Cluster_22
Msrb3	Cluster_22
Egfr	Cluster_22
Ebf1	Cluster_22
Sparc	Cluster_22
Ntn1	Cluster_22
Nxn	Cluster_22
Adap2	Cluster_22
Myo1d	Cluster_22
Hlf	Cluster_22
Mrc2	Cluster_22
Asap2	Cluster_22
Hbp1	Cluster_22
Agmo	Cluster_22
Snx6	Cluster_22
Frmd6	Cluster_22
Rhoj	Cluster_22
Syne2	Cluster_22
Zfp36l1	Cluster_22
Nid1	Cluster_22
Gli3	Cluster_22
Dcdc2a	Cluster_22
Serpinb6a	Cluster_22
Rreb1	Cluster_22
Bmp6	Cluster_22
Gcnt2	Cluster_22
Lhfpl2	Cluster_22
Itga1	Cluster_22
Gng2	Cluster_22
Lrmda	Cluster_22
Zmiz1	Cluster_22
Peli2	Cluster_22
Gjb6	Cluster_22
Lats2	Cluster_22
Extl3	Cluster_22
Dock5	Cluster_22
Ppp3cc	Cluster_22
Itm2b	Cluster_22
Elf1	Cluster_22
Tbc1d4	Cluster_22
Abcc4	Cluster_22
Dnajc3	Cluster_22
Stk24	Cluster_22
Clybl	Cluster_22
Gm5089	Cluster_22
Tmtc4	Cluster_22
Dab2	Cluster_22
Egflam	Cluster_22
Slc1a3	Cluster_22
Ranbp3l	Cluster_22
Rai14	Cluster_22
Myo10	Cluster_22
Fbxl7	Cluster_22
Cpq	Cluster_22
Stk3	Cluster_22
Fzd6	Cluster_22
Sntb1	Cluster_22
Zhx2	Cluster_22
Ndrg1	Cluster_22
Myh9	Cluster_22
Scaf11	Cluster_22
Slc38a2	Cluster_22
Lima1	Cluster_22
St6gal1	Cluster_22
Atp13a5	Cluster_22
Apod	Cluster_22
Pak2	Cluster_22
Heg1	Cluster_22
Fstl1	Cluster_22
Arhgap31	Cluster_22
Phldb2	Cluster_22
Dcbld2	Cluster_22
St3gal6	Cluster_22
Nrip1	Cluster_22
Usp25	Cluster_22
Notch3	Cluster_22
Adamts10	Cluster_22
Adgrf5	Cluster_22
Ccnd3	Cluster_22
Kat2b	Cluster_22
Lama1	Cluster_22
Plekhh2	Cluster_22
Epas1	Cluster_22
Svil	Cluster_22
Mpp7	Cluster_22
Colec12	Cluster_22
Zfp521	Cluster_22
Ss18	Cluster_22
Ctnna1	Cluster_22
Mcc	Cluster_22
Prdm6	Cluster_22
Slc12a2	Cluster_22
Pdgfrb	Cluster_22
Apcdd1	Cluster_22
Slc22a8	Cluster_22
Ahnak	Cluster_22
Cemip2	Cluster_22
Ptar1	Cluster_22
Pip5k1b	Cluster_22
Slc16a12	Cluster_22
Plce1	Cluster_22
Sh3pxd2a	Cluster_22
Mxi1	Cluster_22
Tcf7l2	Cluster_22
Grk5	Cluster_22
Ddx3x	Cluster_22
Gpc3	Cluster_22
Stard8	Cluster_22
Atp7a	Cluster_22
Sh3bgrl	Cluster_22
Col4a5	Cluster_22
Shroom2	Cluster_22
Tram1	Cluster_23
Ogfrl1	Cluster_23
Mgat4a	Cluster_23
Il1rl2	Cluster_23
Tgfbrap1	Cluster_23
Ankrd44	Cluster_23
Cflar	Cluster_23
Casp8	Cluster_23
Pard3b	Cluster_23
A630001G21Rik	Cluster_23
Inpp5d	Cluster_23
Tnfrsf11a	Cluster_23
Ccdc93	Cluster_23
Rnpep	Cluster_23
Kif21b	Cluster_23
Ptprc	Cluster_23
Nek7	Cluster_23
Cfh	Cluster_23
Pla2g4a	Cluster_23
Ncf2	Cluster_23
Dhx9	Cluster_23
Glul	Cluster_23
Tor1aip1	Cluster_23
Rcsd1	Cluster_23
Fcer1g	Cluster_23
Arhgap30	Cluster_23
F11r	Cluster_23
Cd84	Cluster_23
Aim2	Cluster_23
Itpkb	Cluster_23
Traf5	Cluster_23
Dclre1c	Cluster_23
Pfkfb3	Cluster_23
Rsu1	Cluster_23
Apbb1ip	Cluster_23
Pnpla7	Cluster_23
Vav2	Cluster_23
Gbgt1	Cluster_23
Phyhd1	Cluster_23
Ggta1	Cluster_23
Ptgs1	Cluster_23
Nek6	Cluster_23
Zeb2	Cluster_23
Itga6	Cluster_23
Pdk1	Cluster_23
Wipf1	Cluster_23
Agps	Cluster_23
Itprid2	Cluster_23
Itgav	Cluster_23
Spi1	Cluster_23
Accs	Cluster_23
Lmo2	Cluster_23
Ehd4	Cluster_23
Capn3	Cluster_23
Stard9	Cluster_23
Mertk	Cluster_23
Rassf2	Cluster_23
Rrbp1	Cluster_23
Snx5	Cluster_23
Rin2	Cluster_23
Cst3	Cluster_23
Acss1	Cluster_23
Hck	Cluster_23
Soga1	Cluster_23
Serinc3	Cluster_23
Stk4	Cluster_23
Ncoa3	Cluster_23
Prex1	Cluster_23
Nfatc2	Cluster_23
Pmepa1	Cluster_23
Hps3	Cluster_23
Hltf	Cluster_23
Pld1	Cluster_23
Skil	Cluster_23
Elf2	Cluster_23
P2ry12	Cluster_23
Fnip2	Cluster_23
Il6ra	Cluster_23
Tpm3	Cluster_23
Ctss	Cluster_23
Mcl1	Cluster_23
Plekho1	Cluster_23
Txnip	Cluster_23
Bcl9	Cluster_23
Notch2	Cluster_23
Dennd2c	Cluster_23
Cttnbp2nl	Cluster_23
I830077J02Rik	Cluster_23
Cd53	Cluster_23
Slc30a7	Cluster_23
Frrs1	Cluster_23
Bank1	Cluster_23
Dapp1	Cluster_23
Pdlim5	Cluster_23
Sh3glb1	Cluster_23
Wls	Cluster_23
Lyn	Cluster_23
Chd7	Cluster_23
Ube2j1	Cluster_23
Akirin2	Cluster_23
B4galt1	Cluster_23
Tgfbr1	Cluster_23
Abca1	Cluster_23
Gng10	Cluster_23
Ptbp3	Cluster_23
Snx30	Cluster_23
Col27a1	Cluster_23
Whrn	Cluster_23
Nfia	Cluster_23
Jak1	Cluster_23
Mknk1	Cluster_23
Csf3r	Cluster_23
Ptp4a2	Cluster_23
Laptm5	Cluster_23
Wasf2	Cluster_23
Rps6ka1	Cluster_23
Man1c1	Cluster_23
C1qb	Cluster_23
C1qc	Cluster_23
C1qa	Cluster_23
Ddi2	Cluster_23
Tnfrsf1b	Cluster_23
Pik3cd	Cluster_23
